ENV,ENV_VEL,ENV_ACC,time_ms
0.263988688,0.579342905,-4.65968289,3520
0.281813149,0.278481043,-9.3557615,3560
0.286044131,-0.039229628,-5.514787785,3600
0.280819192,-0.222576513,-5.602338439,3640
0.265795687,-0.562349656,-10.15540839,3680
0.237018275,-0.79742586,1.472907334,3720
0.210915842,-0.416690849,14.39412247,3760
0.203988162,-0.010599896,3.055632367,3800
0.203393407,-0.036310648,0.68593207,3840
0.206634058,0.29790203,14.47606554,3880
0.228488289,0.694387157,0.029158443,3920
0.250485059,0.311066655,-13.16889857,3960
0.257059051,0.17265906,8.669403551,4000
0.274380067,0.719882078,13.02672927,4040
0.311905854,1.157095598,13.83866045,4080
0.375034049,2.130466582,31.3448275,4120
0.478447152,2.72395898,-15.09270544,4160
0.556186132,0.795798201,-66.84937091,4200
0.545497303,-0.859087849,0.915384049,4240
0.534126405,0.668157287,54.96578203,4280
0.592147799,1.772295543,-10.50915228,4320
0.639646482,0.406326484,-39.10977304,4360
0.635825958,-0.284234309,4.722871865,4400
0.630093739,-0.098305908,-8.536296472,4440
0.608215301,-1.20922548,-38.6984679,4480
0.533929395,-2.296192089,-9.055078568,4520
0.443100908,-2.112855747,10.49394744,4560
0.36498929,-1.84071122,4.672582231,4600
0.298786067,-1.333080478,23.8758142,4640
0.267845778,-0.207938344,24.5869884,4680
0.273045779,0.341956529,7.433586725,4720
0.298211556,1.142253461,39.53499925,4760
0.382552628,3.098345754,41.09793828,4800
0.517716336,3.009442122,-52.87689742,4840
0.577840967,-0.208982338,-81.85591896,4880
0.527432007,-1.568113763,26.06209326,4920
0.512972171,1.333749853,96.98348409,4960
0.632640132,4.144180248,23.10833786,5000
0.784234869,2.683270148,-86.49472774,5040
0.815087167,-1.065278373,-75.36277047,5080
0.738227841,-2.104351112,21.63318258,5120
0.680827646,-0.779032217,20.14313917,5160
0.645036766,-1.511885149,-51.13271364,5200
0.543048572,-3.388124082,-22.48594816,5240
0.411254595,-2.704256222,49.3589095,5280
0.345990186,-0.626689995,40.19688863,5320
0.339941746,0.002153751,-6.66598232,5360
0.32990359,-0.508901571,-6.886937207,5400
0.31802237,0.337503174,54.40235533,5440
0.387245449,3.25203537,71.44697626,5480
0.552230705,4.267943984,-34.92860435,5520
0.664937831,0.801868793,-116.8546294,5560
0.612018194,-3.022847754,-55.54578114,5600
0.472873285,-3.354717662,29.6878194,5640
0.370580434,-1.671055916,43.78775078,5680
0.333603716,-0.334564988,20.7025773,5720
0.329601065,-0.032943229,-4.067163491,5760
0.3219496,-0.37732678,-7.945848663,5800
0.305735753,-0.264869677,16.6452941,5840
0.315475131,0.887254926,36.1502655,5880
0.377051427,2.039216948,13.35993166,5920
0.455897704,1.561333485,-36.32587168,5960
0.483325839,-0.215094011,-39.62756381,6000
0.455980354,-0.774406736,15.30021228,6040
0.449185315,0.639808469,45.49378601,6080
0.507894417,2.156640505,25.52478014,6120
0.606644487,2.581755302,-4.606325315,6160
0.696755085,1.669341849,-42.1678241,6200
0.722163614,-0.508030039,-57.2724886,6240
0.665589724,-1.980603125,-7.433475803,6280
0.597268586,-1.087494868,43.06005186,6320
0.586951527,0.41539989,20.68659201,6360
0.607023778,0.296875551,-21.5734269,6400
0.600137491,-0.586829316,-14.05144481,6440
0.573273308,-0.581561569,10.92807122,6480
0.557857493,-0.290350175,-3.673761505,6520
0.534536135,-1.0730126,-32.12469954,6560
0.46545196,-2.318378105,-22.93413849,6600
0.362900924,-2.589149548,9.25454255,6640
0.272520159,-1.827589235,24.59010736,6680
0.218769785,-0.891093845,20.03409036,6720
0.196236733,-0.305844467,9.924887348,6760
0.192226393,0.163383199,18.73485085,6800
0.221319961,1.486614786,46.6636966,6840
0.3192115,3.322422327,33.19312254,6880
0.461718138,3.322670293,-36.94936485,6920
0.549789091,0.814617364,-75.87560913,6960
0.527158917,-1.702365097,-40.0509938,7000
0.444276852,-1.999725054,25.38704161,7040
0.398629503,-0.006390749,65.81697109,7080
0.448846067,2.337957655,39.01899134,7120
0.554921421,2.473141114,-33.22340661,7160
0.612976771,0.16986951,-71.68528094,7200
0.564412833,-2.462190033,-51.33936958,7240
0.439578037,-3.350630686,12.43540776,7280
0.33473645,-1.471485047,73.42557487,7320
0.334711286,1.291411691,46.82087066,7360
0.401141872,1.458265435,-36.0548077,7400
0.421545382,-0.475237996,-41.67467743,7440
0.385637895,-0.865900976,24.14523733,7480
0.382029531,0.857257646,49.46561936,7520
0.448687867,2.221851191,12.43548475,7560
0.534620737,1.778607641,-31.35987135,7600
0.57468173,0.134328411,-44.64002719,7640
0.548149221,-1.315806307,-23.1752387,7680
0.486096113,-1.564309197,9.633139536,7720
0.436496121,-0.83281284,21.84798944,7760
0.417962275,-0.196997824,6.836337671,7800
0.410080831,-0.317948971,-10.9448158,7840
0.387065822,-0.841927483,-12.36180033,7880
0.345864048,-1.149989298,-2.437481105,7920
0.300105607,-1.09754147,3.63742212,7960
0.259552846,-0.91668742,5.865026667,8000
0.229367076,-0.535912354,14.16613063,8040
0.22144651,0.174332407,18.8813319,8080
0.240923785,0.704368678,4.988853838,8120
0.268449862,0.578299125,-8.684069059,8160
0.284756878,0.266754904,-4.514050899,8200
0.294350698,0.271219345,4.04348512,8240
0.309677734,0.522305607,8.309643566,8280
0.33868363,0.968433961,14.10027351,8320
0.38918264,1.54631358,12.49196464,8360
0.458526875,1.860846729,3.913095091,8400
0.535909709,2.023409782,5.716003355,8440
0.620837821,2.155587423,-5.016747973,8480
0.692909006,1.170151118,-44.89961815,8520
0.699987036,-0.770130176,-37.33565804,8560
0.656530579,-0.942895644,28.70682666,8600
0.647972871,0.465902515,21.03379253,8640
0.661666468,-0.34895865,-60.3126394,8680
0.592977147,-3.007800247,-48.67146127,8720
0.458676129,-3.058701608,45.05758112,8760
0.384250447,-0.560497793,60.69814068,8800
0.398156929,0.942346411,15.96759653,8840
0.444929793,1.391548574,13.81547785,8880
0.512407771,1.916434103,3.039018268,8920
0.577929635,0.992328844,-49.9367819,8960
0.570436155,-1.421352979,-57.71495712,9000
0.478938855,-2.80852542,-7.14327899,9040
0.375293926,-2.047228477,41.37121767,9080
0.333134561,0.029546958,54.21778793,9120
0.370265803,1.567698148,16.38550945,9160
0.434778597,1.451778055,-13.54950128,9200
0.484913009,1.171312134,2.043911443,9240
0.533242443,1.138683118,-13.76667573,9280
0.555935298,-0.265318753,-50.69555832,9320
0.507849854,-1.932411353,-20.77035359,9360
0.4289574,-1.685113092,26.71815826,9400
0.384213023,-0.618975306,17.46634747,9440
0.36497314,-0.526272267,-8.531016328,9480
0.340397664,-0.494812587,22.24985483,9520
0.355849792,1.658702573,77.5271008,9560
0.477522196,3.979429252,11.14049447,9600
0.606002145,1.517338771,-121.714523,9640
0.569275324,-2.919062776,-57.92711955,9680
0.455817449,-1.585503225,110.2021315,9720
0.486880969,2.859483413,70.3930754,9760
0.615269074,2.54467152,-76.53264735,9800
0.643036714,-1.188916113,-82.92565509,9840
0.548931246,-3.010542394,-9.32486918,9880
0.432857439,-2.592919757,21.26201074,9920
0.347255527,-1.658477425,26.54320967,9960
0.308030785,-0.09917893,56.40082067,10000
0.358563571,2.788690412,78.77602762,10040
0.522639297,4.99502576,16.7846455,10080
0.710351287,3.82535554,-65.16421246,10120
0.808799721,1.214589085,-49.07219503,10160
0.8320293,0.233300675,-7.770538055,10200
0.834127682,-0.225557275,-20.60534797,10240
0.805206576,-1.249732289,-25.0239573,10280
0.738010525,-2.056116407,-17.38009793,10320
0.642365895,-2.670797333,-7.363679933,10360
0.543912531,-1.799873382,58.25563798,10400
0.5325707,1.378259656,77.36260048,10440
0.623554472,2.332449742,-44.49098558,10480
0.650084812,-1.531531208,-119.9336406,10520
0.51266695,-4.556110096,-5.549395221,10560
0.370129898,-1.597391,136.0977515,10600
0.419140488,3.782541331,96.61163105,10640
0.60354321,4.26853762,-73.4051089,10680
0.689440237,-0.270708367,-116.8674503,10720
0.611683224,-2.825246285,-2.890463704,10760
0.518066573,-1.548349893,42.80431347,10800
0.478744488,-0.778056057,-8.396574562,10840
0.431947129,-1.666765311,-23.82820024,10880
0.356051947,-1.791920266,25.80337289,10920
0.323274106,0.563239271,84.85546084,10960
0.412336972,3.643097517,48.05693617,11000
0.569128176,3.534180633,-47.5041446,11040
0.665899319,1.359256027,-40.69103506,11080
0.702704468,0.779501497,1.308402912,11120
0.728163595,0.200183187,-39.9322125,11160
0.693665957,-2.053220004,-58.11348155,11200
0.576384856,-3.468497587,-8.672258987,11240
0.441916031,-3.0422026,23.32072658,11280
0.34128949,-1.945618142,30.22485901,11320
0.289017101,-0.629904791,35.91420857,11360
0.295357864,1.045240309,50.65710098,11400
0.38360031,3.481398496,65.8927159,11440
0.566705466,5.290769683,8.810535585,11480
0.758271733,3.656438246,-82.46472701,11520
0.834025293,0.23678841,-67.67988264,11560
0.808309149,-1.091453264,-5.636765668,11600
0.762087776,-1.291776709,-14.43147578,11640
0.693977712,-2.146490116,-18.50406914,11680
0.60285979,-2.149344849,18.57844463,11720
0.535331958,-1.239575749,16.8840001,11760
0.490420121,-1.221162563,-13.70905096,11800
0.430912351,-1.628956257,4.936608586,11840
0.384807305,-0.30405993,58.27029521,11880
0.420618461,1.934264752,33.89317681,11920
0.499664028,1.356480317,-61.6765372,11960
0.493661663,-1.695367831,-67.40358582,12000
0.392179748,-2.838533198,10.52552714,12040
0.298120003,-1.734089187,30.66170135,12080
0.247428426,-0.946890175,10.0310553,12120
0.216662567,-0.577077353,11.31822208,12160
0.203159096,-0.111339114,9.390311771,12200
0.204006478,0.108277981,2.817190611,12240
0.210457363,0.215769371,2.794470317,12280
0.221117964,0.312768108,2.303375022,12320
0.236166266,0.462813654,5.473173315,12360
0.258652555,0.621247,-0.693007981,12400
0.278428711,0.260682795,-15.83132496,12440
0.276717271,-0.281175186,-6.530434413,12480
0.264961051,-0.223525826,5.210631866,12520
0.257323728,-0.26108812,-9.204051881,12560
0.23730493,-0.738758356,-8.834030317,12600
0.206496844,-0.64924236,12.98288651,12640
0.19300381,-0.025732891,13.15593278,12680
0.198650022,0.214577121,-0.360369797,12720
0.20560285,0.123532,-1.919733527,12760
0.210505374,0.162308389,3.93658265,12800
0.221003243,0.373403914,5.670678547,12840
0.240816206,0.642936672,9.780996481,12880
0.278107817,1.32518656,24.5429588,12920
0.351305277,2.272115242,14.49351078,12960
0.441050243,1.84914026,-38.76587317,13000
0.473449214,-0.372695815,-59.06956459,13040
0.423079628,-1.736647637,0.886580251,13080
0.374600191,-0.252835763,64.11994316,13120
0.416333439,2.193092654,42.76553316,13160
0.520357536,2.572508924,-20.30812465,13200
0.601654117,1.497917459,-20.1941471,13240
0.654395929,1.313324526,3.668445857,13280
0.702026046,0.755605273,-41.08582797,13320
0.687043187,-1.671112311,-64.183768,13360
0.583234294,-3.054184136,2.950132453,13400
0.479576612,-1.853692255,43.58230495,13440
0.43730277,-0.365574363,29.66858148,13480
0.447271124,0.950158888,41.36310272,13520
0.521098526,2.712951238,35.874132,13560
0.643016587,2.931507838,-29.83677382,13600
0.721899729,0.776710291,-64.04021695,13640
0.709904648,-1.071188138,-19.84131654,13680
0.665641711,-0.845615873,23.72759081,13720
0.652265669,0.142461846,19.16961532,13760
0.666883217,0.410024782,-7.465790485,13800
0.668573346,-0.550908608,-40.75673395,13840
0.607844539,-2.564570022,-51.45249863,13880
0.473682536,-3.808267294,-2.277858389,13920
0.336002667,-2.732661061,47.67852027,13960
0.265038586,-0.913392333,33.95389133,14000
0.246345631,-0.227581365,3.878461154,14040
0.2385223,-0.159004504,3.987229153,14080
0.238156722,0.204470208,13.22050131,14120
0.257475402,0.755305311,12.19735534,14160
0.294550135,1.007408447,-1.253307797,14200
0.329558079,0.649064367,-15.01471176,14240
0.342574551,0.002534726,-14.98265581,14280
0.332648677,-0.447500756,-7.50017262,14320
0.309953491,-0.669799118,-4.80621212,14360
0.27921114,-0.863588702,-3.877491256,14400
0.244593684,-0.748180519,14.19319877,14440
0.235919678,0.57864264,52.58030965,14480
0.30641686,2.966777773,54.53433874,14520
0.45324147,3.881600094,-17.8820039,14560
0.572317584,1.621328845,-83.39483192,14600
0.572147315,-1.416742677,-52.36003094,14640
0.493853324,-2.009507529,18.90068896,14680
0.436774007,-0.768313994,30.6679639,14720
0.422784894,-0.141267577,0.573731023,14760
0.413951529,-0.327994016,-4.020436721,14800
0.399965264,-0.339439322,-0.050114388,14840
0.38207576,-0.683987548,-18.03843384,14880
0.340595693,-1.266971355,0.998858969,14920
0.308554083,0.137269374,69.04569052,14960
0.376363239,3.230044245,64.89295864,15000
0.535032883,4.07732344,-26.04145478,15040
0.660143822,1.911591819,-65.54205657,15080
0.691179572,-0.114636353,-30.33213904,15120
0.672659013,-0.587675785,3.315191238,15160
0.657352895,-0.064083956,19.93430223,15200
0.669599059,0.579772639,5.531414164,15240
0.688212025,0.148481966,-23.30299212,15280
0.676695915,-0.604867074,-6.244484071,15320
0.656178339,-0.250407774,18.34861423,15360
0.659826278,0.378441455,11.4698005,15400
0.684335528,0.880373849,15.24936893,15440
0.728189973,1.102866749,-16.61385628,15480
0.739075295,-1.036727923,-84.84671226,15520
0.629612277,-4.207494574,-51.13912675,15560
0.447185266,-4.268918876,42.40788902,15600
0.320223187,-1.975448886,59.60992818,15640
0.287204929,0.332785979,60.95004327,15680
0.352068126,2.899021865,56.7421332,15720
0.49419347,3.585570104,-34.12539882,15760
0.585184842,0.506995619,-100.04245,15800
0.535426805,-2.559102358,-37.15658237,15840
0.426890351,-2.374905337,35.09084943,15880
0.362727824,-0.887736574,27.92021306,15920
0.339199635,-0.548815371,-9.970858023,15960
0.30499109,-1.163955213,-9.510938087,16000
0.265475513,-0.35249336,57.46901213,16040
0.313644767,3.00063094,90.59871629,16080
0.486205821,4.916631543,-13.09784285,16120
0.639123104,2.074397968,-108.0426235,16160
0.641140741,-1.618455483,-57.49345834,16200
0.552753063,-2.341153043,9.752499763,16240
0.468631469,-1.918240377,3.616984699,16280
0.391474498,-1.954489041,2.037179769,16320
0.323958789,-1.137520406,43.51780169,16360
0.324422041,1.353199412,70.36898884,16400
0.423573353,3.142910357,2.234776302,16440
0.522368905,1.165184899,-88.85848364,16480
0.498545453,-2.088601116,-50.2007052,16520
0.401425486,-2.161869855,37.42881434,16560
0.349310571,-0.506307627,29.77315767,16600
0.341800388,-0.09263336,-2.267155994,16640
0.338600681,0.068061439,16.87320038,16680
0.362534653,1.277368917,38.15503271,16720
0.440792785,2.466158234,13.05859434,16760
0.536415702,1.977019426,-36.42035402,16800
0.57859813,0.016461802,-53.57630853,16840
0.540200243,-1.80338074,-34.08664402,16880
0.448327856,-2.590263374,-3.859657348,16920
0.351500404,-2.001998873,32.65960435,16960
0.302543877,-0.409410839,37.55866292,17000
0.307058525,0.369885067,-0.575764959,17040
0.316016751,0.06108505,-2.632288246,17080
0.3286047,0.903852274,45.14971494,17120
0.40414776,2.775559718,29.89247008,17160
0.515854423,2.174365581,-62.27482412,17200
0.537930822,-1.243902846,-87.20396121,17240
0.435678786,-3.33059514,-9.140092728,17280
0.314397597,-2.378685683,43.30244897,17320
0.252610609,-0.812546669,29.46337606,17360
0.238692224,0.023250817,15.17891706,17400
0.248850733,0.373704613,-2.156028576,17440
0.251690442,-0.506310698,-41.72734028,17480
0.19430394,-2.329640103,-36.22507748,17520
0.087282001,-2.604820414,24.14006431,17560
0.012410718,-1.01344582,42.62756203,17600
-0.001983673,0.057580403,8.791243972,17640
0.001287305,0.019608997,-4.391184451,17680
0.000207006,-0.030301267,1.531696202,17720
0.000199532,0.017418173,-0.050658728,17760
0.000421069,-0.008951476,-0.47637696,17800
9.00E-05,-0.000135002,0.552999465,17840
0.000293322,0.003233347,-0.391881213,17880
0.000162911,-0.005294961,0.188736912,17920
0.000169427,0.003961248,-0.014619593,17960
0.000196966,-0.002947304,-0.079054255,18000
0.000129723,0.000842776,0.100439014,18040
0.000167401,-0.00014213,-0.065413801,18080
0.000139805,-0.000734906,0.007291539,18120
0.000121671,0.00017239,0.048263587,18160
0.000144519,-5.60E-05,-0.08326372,18200
9.65E-05,-0.000988526,0.091007843,18240
0.000123271,0.000999744,-0.078368871,18280
8.85E-05,-0.001692564,0.052809372,18320
9.00E-05,0.001079898,-0.030552858,18360
7.44E-05,-0.001470104,0.013510509,18400
6.01E-05,0.000509338,-0.01185743,18440
4.27E-05,-0.001141267,0.0129584,18480
2.97E-05,0.000225598,-0.015186624,18520
1.45E-05,-0.000518486,0.040468311,18560
3.44E-05,0.000958632,-0.024809998,18600
5.24E-05,0.000682548,0.064108738,18640
0.000118636,0.001439292,-0.085090969,18680
0.000128506,0.000878033,0.152683986,18720
0.000282813,0.004642364,-0.145177515,18760
0.000285316,-0.003034847,0.080822555,18800
0.000486347,0.016526705,0.501649442,18840
0.001014376,-0.006199412,-1.692046536,18880
4.42E-05,0.003580347,5.477059312,18920
0.010486739,0.680812572,28.85350329,18960
0.063538081,1.967225762,27.88015524,19000
0.156950728,2.510899997,0.528786107,19040
0.257296463,2.585523874,11.75503838,19080
0.377738476,3.564061889,28.94612457,19120
0.533994423,3.903638,-21.02214647,19160
0.658294423,2.034698525,-61.28776323,19200
0.693462119,-0.148653559,-43.7283432,19240
0.656482998,-1.642127503,-34.10102672,19280
0.567422977,-2.629344277,-6.094643705,19320
0.474821333,-1.547400067,59.60903371,19360
0.469166531,1.331584413,69.3106054,19400
0.56476978,3.048208675,10.28735455,19440
0.675878301,2.047422865,-57.82313137,19480
0.700190451,-1.005980239,-82.81875529,19520
0.602911671,-3.518798089,-33.16568949,19560
0.453517871,-3.549729481,26.24567869,19600
0.341685958,-1.835172184,57.92481032,19640
0.321902837,0.980934485,75.97062102,19680
0.410890476,3.003741373,6.977353116,19720
0.505721711,1.040904877,-93.69294959,19760
0.470200311,-2.613197753,-64.17944274,19800
0.34279293,-3.018662248,44.26327546,19840
0.279111937,0.244039057,104.3238271,19880
0.366060759,3.703932241,43.69307562,19920
0.506996963,2.218668265,-119.7008853,19960
0.476516152,-3.918193082,-143.8215458,20000
0.24580328,-6.411878747,30.56691977,20040
0.048321953,-2.944822713,106.9656662,20080
-0.000822866,-0.061138835,28.91585384,20120
0.003919494,0.052535903,-8.36140295,20160
0.002044655,-0.064754527,2.539669821,20200
0.001618069,0.022656039,0.006904817,20240
0.001769965,-0.018955488,-0.672854512,20280
0.001125492,-0.002607463,0.81151403,20320
0.001285746,0.000466109,-0.553028028,20360
0.000981333,-0.00919186,0.297087852,20400
0.000907869,0.002865382,-0.035303354,20440
0.000852489,-0.005958574,-0.098762373,20480
0.000678201,-0.001007229,0.149429883,20520
0.00066283,-0.001561744,-0.102247694,20560
0.000540706,-0.003844973,-0.00061572,20600
0.000426102,-0.001008574,0.109416562,20640
0.000400142,-0.002769696,-0.218848341,20680
0.00016839,-0.005443871,0.239723385,20720
0.000194325,0.004819812,-0.028758295,20760
0.000186376,-0.006051113,-0.104676119,20800
0.000266393,0.018915439,1.064651284,20840
0.001336509,0.012930143,-1.963489029,20880
0.000411003,-0.018335102,4.716139228,20920
0.011279575,0.792426407,38.11003579,20960
0.079200076,2.641426449,42.62053767,21000
0.205085091,3.218289077,-20.71975395,21040
0.3010129,1.291607743,-62.12306906,21080
0.310251597,-0.52664708,-18.3559444,21120
0.290018567,-0.174621453,26.86846936,21160
0.303365241,0.718214789,9.437944272,21200
0.330644307,0.45534085,-18.26750984,21240
0.333530715,-0.281634586,-14.43959408,21280
0.314262104,-0.592417738,-0.890275961,21320
0.294821131,-0.229625063,21.46128253,21360
0.309405143,1.078229894,38.0438224,21400
0.376804526,2.039394651,1.087714686,21440
0.445083064,1.085161209,-40.61697479,21480
0.458056066,-0.28955415,-20.0611524,21520
0.438197393,-0.573639864,-1.028409791,21560
0.412894123,-0.72249008,-4.119856478,21600
0.386722079,-0.371180659,26.8423648,21640
0.400852083,1.164887117,38.68466677,21680
0.467212595,1.799688467,-12.43210709,21720
0.51715596,0.492851403,-42.47362087,21760
0.506750159,-0.86151746,-20.80206969,21800
0.462660855,-1.192378133,1.753889881,21840
0.419904162,-0.866353948,13.63939029,21880
0.397464225,-0.260420607,12.34114644,21920
0.390430852,-0.290077924,-16.3308487,21960
0.361354854,-1.158391452,-14.26649165,22000
0.320709115,-0.356231398,60.75032071,22040
0.370121887,2.999996749,84.47162412,22080
0.535253587,4.538265872,-19.53136454,22120
0.676581073,2.144640669,-75.07089221,22160
0.716730617,0.338524999,-7.978581107,22200
0.733397656,0.500575753,-7.275043372,22240
0.727129415,-1.310965735,-77.21947707,22280
0.615404179,-3.959809303,-31.43958984,22320
0.459694374,-3.208492691,57.78446224,22360
0.380572344,-0.838967668,46.21446153,22400
0.37415236,0.335668913,19.41801393,22440
0.402450762,1.046109906,12.79586072,22480
0.445646698,0.852603341,-24.44287101,22520
0.456160333,-0.296955628,-19.8507829,22560
0.440926812,-0.165349749,22.71592803,22600
0.452875848,0.657442822,8.05290453,22640
0.476195556,0.322457926,-18.72512952,22680
0.475653123,-0.264215169,-7.047060426,22720
0.4625977,-0.344080353,-0.246538718,22760
0.448153126,-0.380533252,-0.222450278,22800
0.434933368,-0.213578237,9.464173485,22840
0.436209841,0.31392303,14.63544161,22880
0.458345496,0.707167183,1.930767962,22920
0.482572819,0.373414499,-17.06701588,22960
0.482479688,-0.372883295,-16.51302668,23000
0.456906266,-0.856395721,-9.570628064,23040
0.413860398,-1.334937963,-14.55065189,23080
0.350955697,-1.686410238,4.328117645,23120
0.299913074,-0.514535239,55.57117669,23160
0.332905555,2.277420572,71.22196474,23200
0.467681526,4.000984365,3.547387675,23240
0.607402021,2.490730692,-68.35398471,23280
0.651580532,-0.13551654,-47.4793635,23320
0.624610676,-0.828533914,8.454053069,23360
0.603450533,-0.190128269,15.15822684,23400
0.60393678,0.114752864,0.590388304,23440
0.606223475,-0.064634889,-9.093822558,23480
0.594688004,-0.536228159,-12.48761967,23520
0.564675123,-0.923303946,-6.762038524,23560
0.522428167,-1.207271763,-9.200992628,23600
0.465772746,-1.629160548,-9.495990518,23640
0.395524407,-1.816153218,0.193508563,23680
0.325341713,-1.61753381,12.38734415,23720
0.279911557,-0.357963836,55.62885285,23760
0.32033731,2.506187624,72.44109966,23800
0.461164066,3.951958931,-12.46146281,23840
0.585413563,1.829521344,-74.85778914,23880
0.607035513,-0.394663329,-24.56659414,23920
0.586675248,-0.367615195,12.90378686,23960
0.577534555,-0.266874451,-11.89259142,24000
0.552111617,-1.074207841,-22.34686826,24040
0.494302016,-1.7226602,-8.725163895,24080
0.422587641,-1.756330447,7.43767397,24120
0.363364344,-1.074129766,26.68946669,24160
0.345339869,0.228199597,34.45440071,24200
0.377818924,1.224727299,8.744002651,24240
0.420771966,0.596175909,-38.58805611,24280
0.409953725,-1.084595315,-30.20952966,24320
0.360284851,-0.912635941,40.02853745,24360
0.365822015,1.274717002,52.51981385,24400
0.445918538,2.374518959,1.43433672,24440
0.534572749,1.970072909,-12.30039193,24480
0.606963907,1.730739651,-0.890410758,24520
0.675562665,1.677724921,-3.859440894,24560
0.736620126,1.276124658,-18.9233548,24600
0.765345869,-0.023392118,-45.26474559,24640
0.727013143,-1.82135059,-34.10179335,24680
0.640255602,-2.166690312,16.46570657,24720
0.573060094,-1.147012546,23.58009181,24760
0.538419215,-0.787120028,-5.58440189,24800
0.497889944,-1.311245391,-16.53508787,24840
0.433271357,-1.868378414,-8.753030517,24880
0.356725147,-1.81000539,13.12891692,24920
0.299924008,-0.941277678,26.06021383,24960
0.281952467,0.007778149,21.72422475,25000
0.301837624,1.079427822,34.7046775,25040
0.374335575,2.492154529,25.65248309,25080
0.479417786,2.325780454,-37.73223796,25120
0.529506421,-0.012459131,-65.51195873,25160
0.484942881,-1.930359273,-24.15878175,25200
0.401002462,-1.993062935,16.63283047,25240
0.340070731,-0.957204137,30.90490512,25280
0.324597182,0.08607203,16.54087387,25320
0.334638204,0.278073116,-3.294060371,25360
