ENV,ENV_VEL,ENV_ACC,time_ms
0.467889363,-0.015290561,79.58450977,246200
0.522792547,2.442791436,31.85800165,246240
0.622412903,1.928428836,-57.6212695,246280
0.637604374,-1.410318114,-92.64083462,246320
0.518772703,-4.092629956,-27.94383458,246360
0.359685718,-3.196184976,70.24381488,246400
0.305304612,0.773188082,113.4364278,246440
0.418383078,4.495723309,56.0938353,246480
0.613659512,4.527241308,-52.32148934,246520
0.737155758,1.467351481,-78.55817914,246560
0.750024414,-0.29798999,-2.499676104,246600
0.752861197,0.695812064,34.65870899,246640
0.796929738,1.099177706,-24.35568873,246680
0.804215038,-1.046539669,-69.13802898,246720
0.715689377,-2.99655556,-13.03397469,246760
0.609582575,-1.771429651,64.85418312,246800
0.592517512,0.778051122,44.98164394,246840
0.642471464,1.344810456,-8.771558625,246880
0.690141922,1.181332596,10.3919237,246920
0.751161179,1.861446135,7.620803722,246960
0.811709768,0.589938446,-75.36656174,247000
0.761595081,-3.213715787,-91.68372032,247040
0.582277039,-5.043313353,12.17782848,247080
0.421019575,-2.36424811,108.1737835,247120
0.415554946,1.913296865,81.25704495,247160
0.52516082,2.688463634,-46.74724508,247200
0.573041221,-0.552297218,-83.21831464,247240
0.512530522,-1.594004395,43.34683491,247280
0.508431097,1.676447707,84.06019714,247320
0.61208556,2.564896068,-51.42429971,247360
0.646479449,-1.209521591,-104.3907688,247400
0.536617908,-3.589573933,-4.637984905,247440
0.410876992,-2.362428724,44.87054217,247480
0.343277385,-1.315437375,3.091315006,247520
0.287691641,-1.449875539,5.461015615,247560
0.249592275,-0.044720318,64.01755434,247600
0.302571302,2.574572727,45.58933679,247640
0.415734436,2.379986052,-56.15525124,247680
0.452524764,-0.623031601,-67.84088958,247720
0.396639859,-1.521028568,25.64671826,247760
0.369329051,0.244750963,38.71941328,247800
0.390360804,0.264948872,-38.96202274,247840
0.360490494,-1.780854944,-41.8965121,247880
0.276947436,-1.789984468,46.15441102,247920
0.259777973,1.193357067,83.94399234,247960
0.360816527,3.362158285,11.53851869,248000
0.480450046,2.119240961,-61.43851838,248040
0.515713513,-0.209420881,-40.64301322,248080
0.490359688,-0.686060485,13.82878685,248120
0.480959429,0.301061061,26.43399075,248160
0.506839379,0.734621955,-11.67278547,248200
0.513419129,-0.673817699,-49.47861198,248240
0.455490298,-1.809966125,11.08211037,248280
0.418397352,0.489205427,86.83126219,248320
0.496423497,2.864791809,7.950919219,248360
0.587033617,1.105661938,-72.34706403,248400
0.584880181,-0.747117287,-7.177297991,248440
0.562128588,-0.3082889,4.717051811,248480
0.535244274,-1.468273104,-55.38691505,248520
0.438072664,-3.013536777,-1.331257087,248560
0.340515731,-1.38954362,67.33065733,248600
0.335977488,0.976189242,41.75334317,248640
0.399337741,2.004915619,12.80017652,248680
0.480282431,1.720553739,-35.47453297,248720
0.502821834,-0.956788456,-86.74847795,248760
0.40366848,-3.584896917,-26.33177826,248800
0.26458141,-2.837028402,51.21291562,248840
0.19435193,-0.72794825,45.26656747,248880
0.197398164,0.827361872,36.81119293,248920
0.258580644,2.136246829,21.64434947,248960
0.349581325,2.112418136,-21.79784772,249000
0.411891805,0.971252776,-27.21485228,249040
0.432637508,0.139541869,-16.52548625,249080
0.426248345,-0.400244159,-6.799188339,249120
0.412762983,-0.06247201,23.26908065,249160
0.430000711,0.842507153,11.37735882,249200
0.462476629,0.570119879,-18.37913237,249240
0.474501033,0.210730879,6.6348741,249280
0.493458765,0.756833303,9.066260666,249320
0.520302626,0.312035805,-29.60243677,249360
0.508181228,-0.816819927,-15.01279106,249400
0.475948178,-0.508001036,26.32393196,249440
0.47813925,0.552443468,16.99518608,249480
0.503227041,0.426488768,-23.23876489,249520
0.494841265,-0.949216745,-38.36949173,249560
0.430716261,-2.09018177,-13.89646879,249600
0.345274289,-1.964473907,18.21143858,249640
0.286152066,-0.905159562,31.18367005,249680
0.274532786,0.29061192,26.11307071,249720
0.302980486,1.012220725,8.218350618,249760
0.343674085,0.856945582,-16.42461916,249800
0.358724456,-0.235333327,-35.4930385,249840
0.320964482,-1.591962339,-26.30996689,249880
0.244308353,-2.033361114,3.797887314,249920
0.16983044,-1.657841895,8.908230071,249960
0.107395189,-1.532413052,-0.451378197,250000
0.048035103,-1.338568894,13.34087227,250040
0.009013431,-0.558934577,20.93478324,250080
-6.41E-05,-0.002996643,5.441599541,250120
0.001012091,0.007942731,-1.933808845,250160
0.000422941,-0.018080636,0.666393698,250200
0.000281928,0.005955618,0.03968398,250240
0.00032308,-0.005574251,-0.225105612,250280
0.000110167,-0.001641218,0.250324638,250320
0.000146245,0.000509578,-0.145966969,250360
5.86E-05,-0.003416204,0.049842976,250400
1.72E-05,0.0015755,0.084545626,250440
7.48E-05,-2.66E-05,-0.096210958,250480
5.12E-05,0.000487618,0.123977059,250520
0.000150721,0.003062641,-0.070245611,250560
0.000181213,-0.001127223,-0.010077624,250600
0.000216376,0.003978224,0.129080794,250640
0.00035788,0.000363538,-0.229388697,250680
0.000308451,0.001392908,0.336637095,250720
0.000581417,0.007551975,-0.311978269,250760
0.000522719,-0.007339831,0.174101531,250800
0.000837737,0.027525212,0.636981423,250840
0.00133325,-0.028798799,-2.688840525,250880
0.000388747,0.087163181,12.87760812,250920
0.020553901,1.039630319,29.42394514,250960
0.081380737,1.839567798,6.636081146,251000
0.157067929,1.976097856,11.68518613,251040
0.257068966,3.289755913,48.52162771,251080
0.421618149,4.616110287,1.823319591,251120
0.587450584,3.280751198,-54.68823476,251160
0.680755424,1.654014049,-17.27811233,251200
0.740917758,1.392709029,-11.85312219,251240
0.774211479,-0.03385916,-54.31662641,251280
0.734013662,-1.68452075,-12.14809795,251320
0.676337805,-0.817425544,42.42343771,251360
0.670823017,0.208978685,-5.248626766,251400
0.657062896,-1.231861718,-53.30588533,251440
0.572533198,-2.658287137,-4.557724761,251480
0.482581219,-1.402716555,59.03050825,251520
0.475764448,0.966332668,44.96511194,251560
0.532935267,1.410829388,-25.61047126,251600
0.554071349,-0.595036085,-60.16524371,251640
0.493227339,-2.021862393,1.686490262,251680
0.433982769,-0.573818424,53.91684471,251720
0.442871996,0.562372328,-11.29030169,251760
0.438279586,-1.03739561,-45.61285186,251800
0.380552517,-1.193985605,48.40032783,251840
0.391116607,1.964677554,82.86043973,251880
0.513643997,3.444259815,-21.26553331,251920
0.606773977,0.689757099,-97.685659,251960
0.561098565,-2.669759582,-53.55664892,252000
0.434828766,-3.080749174,29.07588838,252040
0.346602893,-1.15639524,55.38032376,252080
0.340629734,0.721920473,35.79449035,252120
0.392155004,1.709384349,13.63579869,252160
0.464239494,1.695246617,-15.97030261,252200
0.51208569,0.568199009,-34.40977486,252240
0.511139989,-0.456919835,-11.54507139,252280
0.490904708,-0.432946562,5.891091182,252320
0.473828643,-0.579348404,-16.39210365,252360
0.434403617,-1.370390975,-12.50561772,252400
0.382415147,-0.870492359,39.20306107,252440
0.386723141,1.150314786,48.34063997,252480
0.459519233,2.138837452,-2.579651048,252520
0.531606707,1.263414789,-32.31960266,252560
0.559659307,0.307879836,-7.465095467,252600
0.578841241,0.959957029,37.1041915,252640
0.648344587,2.394057623,18.69978645,252680
0.739486768,1.674714755,-51.14367731,252720
0.762683753,-0.376911955,-31.47699326,252760
0.740499786,-0.376739742,18.23886902,252800
0.729303603,-0.633504209,-45.76973615,252840
0.650289623,-3.523334879,-74.30908791,252880
0.471777561,-4.726500221,22.9780205,252920
0.321682255,-2.455711991,70.83683696,252960
0.273213004,-0.19610132,38.60215872,253000
0.289492364,0.884642063,18.94904372,253040
0.33546374,1.27034361,-2.495024699,253080
0.377583781,0.706243223,-21.12591886,253120
0.390397215,0.002761676,-11.88566089,253160
0.381935914,-0.450498292,-15.30225952,253200
0.348621034,-1.243871529,-18.23717415,253240
0.293972019,-1.159714701,29.8619661,253280
0.286288713,1.063758206,71.37594235,253320
0.38143222,3.448630391,35.40681067,253360
0.528375244,3.409386758,-36.72989492,253400
0.62115015,0.956181049,-76.969903,253440
0.599437625,-1.893542551,-54.82886179,253480
0.495325008,-2.91309825,3.478543282,253520
0.390830962,-2.180874178,23.2075603,253560
0.318820598,-1.505224753,11.62206138,253600
0.269163428,-0.910230336,20.65621511,253640
0.250195183,-0.069869756,16.04836398,253680
0.25640487,0.340497037,11.39163541,253720
0.288035136,1.504789929,48.29677836,253760
0.386884063,3.227342241,15.99657641,253800
0.498776724,1.599066142,-94.47837253,253840
0.478082054,-2.551306779,-82.21825572,253880
0.340625302,-3.554334613,28.22210571,253920
0.231233468,-1.906846829,30.86855314,253960
0.163873812,-1.805035262,-17.78423935,254000
0.080578312,-2.152144036,11.25146053,254040
0.014218922,-0.989905997,36.5765933,254080
-0.001636572,0.008478525,9.815710405,254120
0.000780542,0.024184559,-3.519220439,254160
0.000120679,-0.022869036,1.098067692,254200
0.000105227,0.012517007,-0.084146158,254240
0.000236573,-0.006658402,-0.245763789,254280
5.57E-05,0.001599749,0.315733572,254320
0.000191729,0.001113939,-0.237481104,254360
0.000118825,-0.001973541,0.131288284,254400
0.000153189,0.002537696,-0.016865935,254440
0.000188491,-0.001008302,-0.053745355,254480
0.000166767,0.000999518,0.094225964,254520
0.000240383,0.001435621,-0.075511182,254560
0.000241537,-0.000599608,0.032402399,254600
0.000284385,0.003020551,0.065439569,254640
0.00038165,0.000179872,-0.154368777,254680
0.000348038,0.001222268,0.265844717,254720
0.000591143,0.007503169,-0.224613595,254760
0.000546663,-0.008780467,-0.017419554,254800
0.000758377,0.02916962,1.168768829,254840
0.001609158,-0.025721898,-4.070482272,254880
-0.000746672,0.033531173,15.23968533,254920
0.026426833,1.666367542,63.70750617,254960
0.143144141,3.928021822,27.25561665,255000
0.292481697,2.806905255,-78.01253432,255040
0.33555871,-0.544001974,-62.64767754,255080
0.288166319,-1.256415725,19.18296478,255120
0.257556135,-0.302499534,17.67941968,255160
0.258730343,0.464816624,33.20133233,255200
0.316449012,2.64997414,64.0753245,255240
0.459706777,3.98149477,-12.89344502,255280
0.584184317,1.780666857,-80.09051986,255320
0.595480997,-0.98927644,-48.09630111,255360
0.530645947,-1.945386414,-1.893255796,255400
0.461898345,-1.240049701,35.06781413,255440
0.443010331,0.241817657,26.55353675,255480
0.45989959,0.257838751,-22.33365263,255520
0.452573421,-0.457166876,1.311810022,255560
0.448677843,0.482282048,31.58491764,255600
0.479808022,0.600997075,-36.27227466,255640
0.458341621,-1.906395204,-69.41583182,255680
0.341440393,-3.444482145,2.276804784,255720
0.22650763,-1.856698683,68.27570316,255760
0.212727245,1.217501971,75.34961588,255800
0.310463459,3.270904488,15.80462016,255840
0.429224054,2.088212983,-67.9459228,255880
0.455348383,-0.610078754,-42.50153319,255920
0.424236751,-0.284528839,52.2381164,255960
0.457879918,1.772561079,24.32968132,256000
0.521460402,0.79559944,-63.08445491,256040
0.503158391,-1.459003309,-27.07616985,256080
0.447739909,-0.75549575,53.45672512,256120
0.463633129,1.452880553,39.62350451,256160
0.534666957,1.592776804,-34.59485783,256200
0.55564096,-0.790415208,-69.75065458,256240
0.481252273,-2.403393697,7.793088964,256280
0.423485136,0.213536522,108.0005755,256320
0.513005076,3.770710532,35.49941769,256360
0.646187148,1.791661881,-122.892741,256400
0.610846572,-3.35633769,-93.19304799,256440
0.446323186,-3.729328618,72.00824666,256480
0.37559983,0.360435296,97.0763409,256520
0.440775994,2.148086675,-11.11192616,256560
0.500025258,0.580203605,-46.45347499,256600
0.495254239,-0.566869493,-11.13271309,256640
0.465666401,-0.95615473,-16.54426175,256680
0.409425604,-1.909543187,-23.30278411,256720
0.323990215,-2.044498811,23.1565813,256760
0.275465057,-0.061725964,70.08176999,256800
0.331926086,2.862096994,66.46633728,256840
0.487871429,4.575501783,13.04298014,256880
0.663339748,3.773892845,-49.30358711,256920
0.767236409,1.346059,-60.1334207,256960
0.783192543,-0.231796087,-14.05400109,257000
0.773722563,-0.063309449,11.59211412,257040
0.772514358,-0.295397098,-31.51032477,257080
0.722321129,-2.444529885,-64.24083052,257120
0.581827927,-4.231294865,-13.35896674,257160
0.421219684,-3.382618967,47.38822962,257200
0.325993524,-1.444650384,38.32111277,257240
0.288356689,-0.690687499,1.358401881,257280
0.257391609,-0.908338797,-6.562388121,257320
0.218425135,-0.967960533,3.712251343,257360
0.184067584,-0.733846245,6.274000731,257400
0.159446016,-0.496121434,6.609725945,257440
0.146256917,-0.127442296,11.58757413,257480
0.150101869,0.28809226,6.969351686,257520
0.164770637,0.400973203,0.727533879,257560
0.182785958,0.548162694,7.284356105,257600
0.21028822,0.780199745,0.483926562,257640
0.238449748,0.589011019,-4.155507445,257680
0.266887506,1.099730445,34.12766656,257720
0.345081398,2.845520048,38.25188742,257760
0.473341661,3.099608794,-29.17181339,257800
0.562081376,1.177746083,-53.24638688,257840
0.571200216,-0.621597323,-39.65489712,257880
0.513231322,-2.292689339,-39.09274302,257920
0.406159323,-2.467141935,48.28387648,257960
0.376479435,1.546091699,127.6208381,258000
0.520450483,4.819128048,6.718036685,258040
0.675031029,2.059141732,-116.1195656,258080
0.674734706,-1.50574786,-34.80902696,258120
0.621066266,-0.464993502,68.92328127,258160
0.657300767,2.043243908,35.63900226,258200
0.743790271,1.711067338,-47.28246259,258240
0.766899925,-0.553243336,-46.93506794,258280
0.7248569,-1.090202674,18.65254029,258320
0.700235422,-0.247277486,3.099851434,258360
0.672105075,-1.648195949,-66.50293149,258400
0.553320025,-4.068531115,-34.39529365,258440
0.38543449,-3.816727385,39.30661717,258480
0.268280964,-2.077939633,35.08186755,258520
0.204401583,-1.305996122,7.550278914,258560
0.157399538,-1.019778753,10.45024229,258600
0.127353477,-0.436985692,17.05726154,258640
0.123160139,0.203879256,13.55184783,258680
0.139715267,0.554660634,3.334570088,258720
0.162489314,0.565090533,1.12826263,258760
0.192107303,1.133213253,33.12617254,258800
0.274969348,3.223117612,63.06594089,258840
0.44638317,4.980893445,8.758977054,258880
0.626192267,3.384457193,-82.02273334,258920
0.6887934,-0.231632309,-78.91765564,258960
0.634998937,-1.959744564,-6.236575167,259000
0.565289629,-1.289260165,29.0540843,259040
0.534360627,-0.397698053,8.47165427,259080
0.514042733,-0.901208253,-32.85856475,259120
0.44631772,-2.519241753,-37.35464262,259160
0.326849278,-3.114986616,12.00681759,259200
0.223690843,-1.831171071,43.05394584,259240
0.182161618,-0.372048522,25.01628746,259280
0.180885535,0.178817601,5.843898266,259320
0.191630159,0.35295405,4.63753524,259360
0.209946519,0.569597334,5.550509357,259400
0.236514866,0.73493984,1.956081957,259440
0.265608537,0.665981242,-6.036238617,259480
0.285116617,0.26266493,-12.67254946,259520
0.28685588,-0.100806466,-1.342339873,259560
0.289122837,0.413588259,27.82602736,259600
0.333424096,1.880246666,38.9511703,259640
0.433648104,2.904858507,5.538369267,259680
0.541007154,2.15812674,-38.80283336,259720
0.594047738,0.554966326,-29.65413593,259760
0.605897217,0.391393307,21.70955416,259800
0.646659659,1.735658736,34.79015143,259840
0.7356834,2.442018238,-5.76932964,259880
0.811849506,0.903650374,-74.6467508,259920
0.769654289,-3.396086667,-129.2146134,259960
0.538511349,-7.696268114,-59.68779159,260000
0.223951522,-7.012491545,88.5188191,260040
0.031473503,-2.48665169,107.4817534,260080
-0.004352067,0.091986124,20.38484498,260120
0.002111676,0.041940775,-8.795784861,260160
8.67E-05,-0.056353335,3.061005348,260200
0.000162052,0.033603438,-0.291425349,260240
0.000517178,-0.01763265,-0.693096554,260280
-6.11E-06,0.002499568,0.857364043,260320
0.000330499,0.003481263,-0.61024628,260360
0.000130013,-0.006741401,0.282536142,260400
0.000143541,0.005172537,0.000554217,260440
0.00020074,-0.003391766,-0.158131948,260480
8.94E-05,0.000474033,0.20291104,260520
0.000171899,0.00095124,-0.158592535,260560
0.000114229,-0.002046564,0.077455228,260600
0.000118253,0.001678928,0.005388826,260640
0.000136796,-0.00121234,-0.059336997,260680
9.54E-05,0.000158193,0.078052037,260720
0.000127352,0.00037933,-0.063736209,260760
0.000102654,-0.000891026,0.031910274,260800
0.000104151,0.000743192,0.003439444,260840
0.000112058,-0.000579146,-0.028497957,260880
9.19E-05,6.56E-05,0.03817785,260920
0.000107341,0.000181487,-0.032034187,260960
9.42E-05,-0.000475147,0.016291476,261000
9.46E-05,0.000389042,0.002129558,261040
9.85E-05,-0.000329474,-0.015917726,261080
8.68E-05,2.74E-05,0.021607342,261120
9.53E-05,9.52E-05,-0.018464256,261160
8.72E-05,-0.000290168,0.00947683,261200
8.71E-05,0.000224792,0.001408054,261240
8.91E-05,-0.000211127,-0.009863151,261280
8.15E-05,7.31E-06,0.013492703,261320
8.65E-05,5.19E-05,-0.011659835,261360
8.09E-05,-0.000196293,0.005987171,261400
8.05E-05,0.00013774,0.001031151,261440
8.14E-05,-0.000147966,-0.006618969,261480
7.60E-05,-5.04E-06,0.009058479,261520
7.90E-05,2.75E-05,-0.007860396,261560
7.49E-05,-0.000143999,0.00399217,261600
7.42E-05,8.65E-05,0.000836498,261640
7.46E-05,-0.000111037,-0.004734421,261680
7.04E-05,-1.40E-05,0.006422876,261720
7.22E-05,1.29E-05,-0.005548049,261760
6.89E-05,-0.000113339,0.002733861,261800
6.80E-05,5.42E-05,0.000762399,261840
6.80E-05,-8.83E-05,-0.003591997,261880
6.46E-05,-2.12E-05,0.004768961,261920
6.55E-05,3.43E-06,-0.004055651,261960
6.28E-05,-9.46E-05,0.001884721,262000
6.17E-05,3.20E-05,0.000756823,262040
6.14E-05,-7.34E-05,-0.00287207,262080
5.84E-05,-2.78E-05,0.003674842,262120
5.88E-05,-2.83E-06,-0.00302858,262160
5.65E-05,-8.35E-05,0.001256018,262200
5.52E-05,1.60E-05,0.000816833,262240
5.47E-05,-6.37E-05,-0.002431605,262280
5.19E-05,-3.43E-05,0.00294002,262320
5.19E-05,-7.33E-06,-0.002297399,262360
4.97E-05,-7.73E-05,0.000763867,262400
4.82E-05,3.54E-06,0.000923471,262440
4.76E-05,-5.70E-05,-0.002173347,262480
4.50E-05,-4.13E-05,0.002431688,262520
4.46E-05,-1.03E-05,-0.001742122,262560
4.26E-05,-7.49E-05,0.00033248,262600
4.08E-05,-6.55E-06,0.001095805,262640
4.01E-05,-5.28E-05,-0.002070479,262680
3.74E-05,-4.91E-05,0.002098326,262720
3.67E-05,-1.24E-05,-0.001312929,262760
3.48E-05,-7.56E-05,-6.81E-05,262800
3.27E-05,-1.55E-05,0.001333782,262840
3.19E-05,-4.99E-05,-0.002095519,262880
2.92E-05,-5.86E-05,0.001892503,262920
2.82E-05,-1.32E-05,-0.000955008,262960
2.62E-05,-7.96E-05,-0.000490464,263000
2.39E-05,-2.35E-05,0.001678648,263040
2.30E-05,-4.85E-05,-0.002274371,263080
2.00E-05,-7.02E-05,0.001821087,263120
1.87E-05,-1.28E-05,-0.000657557,263160
1.68E-05,-8.71E-05,-0.000961042,263200
1.40E-05,-3.11E-05,0.002163586,263240
1.31E-05,-4.79E-05,-0.002637043,263280
9.75E-06,-8.52E-05,0.001896172,263320
8.19E-06,-1.00E-05,-0.000404326,263360
6.16E-06,-0.000100145,-0.001542319,263400
2.80E-06,-3.15E-05,0.003338525,263440
2.82E-06,-8.82E-06,-0.002136196,263480
1.50E-06,-1.69E-05,0.003315348,263520
3.95E-06,0.000117817,0.000321355,263560
6.95E-06,1.31E-05,-0.002222867,263600
8.07E-06,9.05E-05,0.004057278,263640
1.29E-05,8.96E-05,-0.004264254,263680
1.38E-05,9.98E-06,0.002907751,263720
1.76E-05,0.000156827,7.66E-05,263760
2.13E-05,2.10E-06,-0.0032773,263800
2.22E-05,0.000110683,0.005864976,263840
2.84E-05,0.000110175,-0.006217071,263880
2.89E-05,-6.20E-06,0.004313895,263920
3.36E-05,0.000210488,-1.02E-05,263960
3.81E-05,-2.52E-05,-0.004845467,264000
3.84E-05,0.000148151,0.008991497,264040
4.69E-05,0.000133353,-0.010010791,264080
4.62E-05,-3.79E-05,0.007488753,264120
5.28E-05,0.000306273,-0.000937401,264160
5.80E-05,-9.80E-05,-0.007274328,264200
5.73E-05,0.000233481,0.015142207,264240
7.00E-05,0.000146916,-0.018642139,264280
6.57E-05,-0.000101027,0.01608511,264320
7.70E-05,0.00050979,-0.005482444,264360
8.18E-05,-0.00031934,-0.010712711,264400
7.92E-05,0.000500852,0.029881755,264440
0.000101729,6.63E-05,-0.044314392,264480
8.50E-05,-0.000212597,0.048322792,264520
0.000114584,0.00111309,-0.031447335,264560
0.000109136,-0.001258877,-0.009445966,264600
0.000108161,0.001957192,0.083111688,264640
0.000166774,-0.001026286,-0.177201267,264680
7.99E-05,0.000137473,0.286133878,264720
0.000264912,0.004745372,-0.323451258,264760
8.21E-05,-0.010781994,0.1745661,264800
0.000329673,0.029056155,0.789176547,264840
0.000669021,-0.050067669,-4.132512712,264880
-0.001312914,0.123151177,22.03433686,264920
0.037292515,2.205136261,78.86427424,264960
0.188868751,5.146831524,44.32843507,265000
0.397878378,4.462186436,-77.47336456,265040
0.49918328,0.502416175,-92.42765109,265080
0.467346636,-1.505453222,-7.751788925,265120
0.412300487,-1.11793329,12.91821224,265160
0.375106163,-0.757412563,11.76105704,265200
0.361487183,0.244324469,34.31420137,265240
0.391978068,0.970719053,-10.44256553,265280
0.407161601,-0.440412282,-41.91788487,265320
0.374130345,-0.585833361,48.3280771,265360
0.412674335,2.873558888,99.57158798,265400
0.587301603,5.136224096,-5.61318627,265440
0.75264928,2.379166857,-115.2396393,265480
0.754849504,-2.017935961,-78.28853803,265520
0.644393912,-2.651834213,46.03793098,265560
0.593461039,0.296873002,73.68283622,265600
0.641099158,1.374730717,-29.03743465,265640
0.650440889,-1.254860822,-79.61322392,265680
0.549632727,-3.32944225,-13.9227792,265720
0.424237304,-2.554637985,43.62325702,265760
0.363461751,-0.34101185,65.65995812,265800
0.406545464,2.540981199,70.45155062,265840
0.549767145,4.074867252,-10.46815196,265880
0.671944613,1.305904177,-115.6986608,265920
0.630282948,-3.125907566,-76.982233,265960
0.478421905,-3.587681203,50.98546005,266000
0.392818585,-0.516116201,77.1281064,266040
0.414595284,1.016967502,-8.289267205,266080
0.428563624,-0.655886189,-57.00554252,266120
0.368809083,-1.852778356,12.45985646,266160
0.327914093,0.229979189,72.49697881,266200
0.381715229,1.910705226,-6.542864177,266240
0.428177506,0.002201277,-65.13940817,266280
0.391569055,-1.289385198,11.94026798,266320
0.365265884,0.140393768,36.11866029,266360
0.383563827,0.343308003,-24.69179009,266400
0.374550142,-0.698503371,-11.86624704,266440
0.348951234,-0.366093429,18.49919605,266480
0.342618466,-0.19199532,-15.4776191,266520
0.315930609,-1.191633325,-22.21572139,266560
0.262395234,-1.127470236,29.80352775,266600
0.253597274,0.910647011,62.07394101,266640
0.333615228,2.810535224,20.61736052,266680
0.441649173,2.078405391,-54.14099334,266720
0.473064369,-0.548602221,-59.74573304,266760
0.420787118,-1.54218082,16.66035352,266800
0.391373461,0.418573393,66.98037245,266840
0.454168775,2.361880202,14.38143244,266880
0.536457951,1.234918671,-60.12261,266920
0.539857468,-0.784760434,-19.5343083,266960
0.517195424,0.164871541,53.53866062,267000
0.5599055,1.563871173,-4.934606491,267040
0.592566825,-0.448444233,-79.4385893,267080
0.51624342,-3.060893807,-35.76981418,267120
0.384280068,-3.117427746,26.41742205,267160
0.289230068,-1.464561137,52.18601835,267200
0.273581936,0.628211242,42.98603061,267240
0.318034899,1.147652601,-22.05607507,267280
0.332405363,-0.634836415,-51.74638193,267320
0.276072673,-1.82210315,0.513151872,267360
0.220622362,-0.562195531,58.14355724,267400
0.253037763,2.30790183,75.71369817,267440
0.395282304,4.381955835,12.7164434,267480
0.551972528,2.766516688,-86.9366925,267520
0.584797162,-1.108928916,-84.84333654,267560
0.492424558,-2.986818105,-8.753845376,267600
0.379173984,-2.448673917,25.71843367,267640
0.302242811,-1.412525376,23.95949789,267680
0.262862396,-0.619537429,14.35254843,267720
0.245689157,-0.333149394,0.634815123,267760
0.23134274,-0.397277746,-1.519137838,267800
0.215121413,-0.399877392,0.303750908,267840
0.198289038,-0.472047243,-3.746111583,267880
0.177762922,-0.472695774,8.743727882,267920
0.174938525,0.583143815,45.42814959,267960
0.241418819,2.828625315,57.64118824,268000
0.391708988,4.376992045,12.20251952,268040
0.560405893,3.687311616,-42.37407413,268080
0.667183266,1.556824338,-56.55876317,268120
0.6885306,-0.332486989,-33.22335484,268160
0.658423972,-0.936222753,1.424231239,268200
0.625877911,-0.677245565,3.42671676,268240
0.594261323,-1.097566723,-24.22549556,268280
0.528904279,-2.137058617,-19.30695381,268320
0.436568709,-2.264858779,11.66840904,268360
0.358305571,-1.636381968,13.89731623,268400
0.300907786,-1.28621793,6.800938774,268440
0.258676323,-0.686093509,26.88414249,268480
0.25844232,0.763023394,39.19410607,268520
0.314120155,1.794136947,6.030142654,268560
0.379439262,1.245464561,-26.69103904,268600
0.41007509,0.429589179,-6.120690388,268640
0.432045563,0.869898629,22.88906913,268680
0.484037342,1.62566064,7.83449313,268720
0.545987802,1.236384209,-26.79539221,268760
0.567775016,-0.251383513,-41.86598106,268800
0.528482306,-1.534079653,-15.32806698,268840
0.466696024,-1.285742552,23.69264164,268880
0.435640698,-0.324275448,15.77497846,268920
0.427827208,-0.22013955,-6.17977736,268960
0.415470292,-0.31758308,4.706747707,269000
0.408786009,-0.012060274,5.316314909,269040
0.408305228,-0.109325571,-8.351329365,269080
0.398031092,-0.347694508,-0.534579313,269120
0.386015623,-0.233202757,2.164239658,269160
0.374776285,-0.428202496,-11.9163858,269200
0.347221801,-0.92503721,-8.26996125,269240
0.308779758,-0.862458013,11.25000106,269280
0.285979597,-0.250997473,15.13468514,269320
0.284685677,0.084418421,0.323860852,269360
0.284755828,-0.14670154,-9.383984026,269400
0.271695579,-0.484468758,-6.390507044,269440
0.248217817,-0.671993489,-3.738571194,269480
0.21864565,-0.792496773,-1.431167217,269520
0.187769982,-0.693519785,6.98847216,269560
0.167446367,-0.294345227,11.06709595,269600
0.163357578,0.051087984,5.537815775,269640
0.168817098,0.212510946,4.125038969,269680
0.181602541,0.449460702,7.215177603,269720
0.204771042,0.680916336,3.191541869,269760
0.233202739,0.719067983,0.083351725,269800
0.262734745,0.777034165,2.637228486,269840
0.295052129,0.792852446,-4.194446909,269880
0.319793736,0.360266046,-16.25791504,269920
0.32101985,-0.267389087,-11.60386262,269960
0.30513704,-0.427578847,2.717246309,270000
0.29115585,-0.283639712,1.039238513,270040
0.277502426,-0.473766192,-9.650247385,270080
0.250547631,-0.851569191,-6.404809409,270120
0.21458473,-0.862934526,5.872426595,270160
0.187265403,-0.452780986,13.34737757,270200
0.180226266,0.098128882,12.9282862,270240
0.193148588,0.510750153,7.465612138,270280
0.218383695,0.729309635,4.177967926,270320
0.250568796,0.869506745,2.449468093,270360
0.285909439,0.851489897,-4.398223268,270400
0.31396905,0.496606853,-12.27101399,270440
0.324379445,0.061467293,-6.75120421,270480
0.324676659,0.019709528,2.634721139,270520
0.326380853,0.009036044,-5.21465639,270560
0.320815106,-0.301101507,-7.346602554,270600
0.303822583,-0.552663162,-8.414806381,270640
0.272043536,-1.066872689,-10.7831424,270680
0.235035457,-0.270602188,64.06044386,270720
0.296892117,3.668061125,105.3087155,270760
0.498228024,5.39104862,-40.3013331,270800
0.644977711,1.385212481,-121.0306996,270840
0.628077799,-1.430478052,-7.468318406,270880
0.585858335,-0.432699054,30.29324572,270920
0.581522363,-0.031432453,-3.569694214,270960
0.581589572,0.192769551,16.65935132,271000
0.597866502,0.330441341,-25.51180662,271040
0.572527637,-1.909087361,-68.98388159,271080
0.455902926,-3.371388824,10.4371542,271120
0.353077201,-1.331115891,74.41956945,271160
0.354016264,1.099846099,34.25693298,271200
0.406728216,1.091341794,-31.19617032,271240
0.416143989,-0.750022485,-50.23193727,271280
