"Begin Time - msec","End Time - msec","R.Speech_form",
170012,170651,"dreiteilige"
170651,171524,"Eingangstür"
171524,172621,""
172621,172742,"mit"
172742,173015,"einem"
173015,173211,"mit"
173211,173324,"einem"
173324,173755,"schwarzen"
173755,174198,"Vordach"
174198,174384,""
174384,174584,"also"
174584,174742,"das"
174742,174947,"Vordach"
174947,175098,"sind"
175098,175275,"so"
175275,175777,""
175777,176068,"einfach"
176068,176617,"zwei"
176617,177519,""
177519,178075,"äh"
178075,178756,"Stangen"
178756,179094,"mit"
179094,179255,"einem"
179255,179474,"Dach"
179474,179753,"drüber"
179753,180048,"halt"
180048,180599,""
180599,180747,"und"
180747,180944,"diese"
180944,181630,"Feuertreppen"
181630,181870,"sind"
181870,182101,"halt"
182101,182469,"jeweils"
182469,182576,"die"
182576,182755,"gehen"
182755,182930,"vom"
182930,183134,"dritten"
183134,183577,"Stock"
183577,183865,"oder"
183865,184174,"zweiten"
184174,184470,"Stock"
184470,184573,"besser"
184573,184797,"gesagt"
184797,185191,"also"
185191,185927,""
185927,186215,"dritte"
186215,186542,"Etage"
186542,187026,"Erdgeschoss"
187026,187234,"erster"
187234,187458,"Stock"
187458,187800,"zweiter"
187800,188108,"Stock"
188108,188667,""
188667,188818,"gehen"
188818,188966,"die"
188966,189209,"halt"
189209,189781,"immer"
189781,190425,""
190425,190594,"an"
190594,190819,"beiden"
190819,191107,"Enden"
191107,191278,"des"
191278,191492,"Us"
191492,191646,"also"
191646,191755,"wenn"
191755,191995,"man"
191995,192211,"wenn"
192211,192407,"das"
192407,192546,"hier"
192546,192662,"jetzt"
192662,192825,"dieses"
192825,193014,"U"
193014,193269,"ist"
193269,194133,""
194133,194240,"dann"
194240,194488,"sind"
194488,194731,"Treppen"
194731,194930,"halt"
194930,195194,"an"
195194,195487,"beiden"
195487,195773,"vorderen"
195773,195969,"Enden"
195969,196102,"da"
196102,196218,"wo"
196218,196336,"man"
196336,196485,"auch"
196485,196713,"drauf"
196713,197000,"guckt"
197000,197750,""
197750,197978,"ja"
197978,198332,""
198332,198504,"und"
198504,198809,"die"
198809,198966,"sind"
198966,199138,"halt"
199138,199541,"so"
199541,200504,"helixförmig"
200504,201107,""
201107,201264,"gehen"
201264,201388,"da"
201388,201602,"runter"
201602,201700,"und"
201700,201750,"die"
201750,201889,"sind"
201889,202020,"halt"
202020,202280,"jeweils"
202280,202440,"an"
202440,202731,"der"
202731,203226,""
203226,203392,"an"
203392,203614,"der"
203614,203898,"linken"
203898,204242,"Seite"
204242,204527,"dieser"
204527,204672,"also"
204672,204835,"wenn"
204835,205010,"das"
205010,205368,"hier"
205368,205907,""
205907,205998,"die"
205998,206644,"Vorderseite"
206644,206828,"ein"
206828,206970,"so"
206970,207335,"eines"
207335,207817,""
207817,208451,"Teilblocks"
208451,208854,"ist"
208854,209100,"also"
209100,209269,"das"
209269,209373,"hier"
209373,209595,"ist"
209595,210020,""
210020,210174,"das"
210174,210441,"ganze"
210441,210633,"U"
210633,210725,"und"
210725,210799,"dann"
210799,210947,"ist"
210947,211137,"das"
211137,211220,"hier"
211220,211362,"die"
211362,211765,"Vorderseite"
211765,211869,"..."
211869,212008,"und"
212008,212118,"die"
212118,212218,"sind"
212218,212321,"halt"
212321,212522,"immer"
212522,212653,"auf"
212653,212948,"der"
212948,213118,"auf"
213118,213245,"der"
213245,213474,"linken"
213474,213907,"Seite"
213907,214342,""
214342,214550,"und"
214550,214690,"gehen"
214690,214805,"halt"
214805,214957,"vom"
214957,215507,"dritten"
215507,215864,"ja"
215864,216012,""
216012,216071,"da"
216071,216199,"sind"
216199,216386,"halt"
216386,216573,"so"
216573,216751,""
216751,217238,"außen"
217238,218185,"Notfalltreppen"
218185,218700,""
218700,218938,"gehen"
218938,219018,"da"
219018,219154,"halt"
219154,219540,"runter"
219540,221272,""
221272,221625,"ja"
221625,221775,"und"
221775,221918,"haben"
221918,222060,"auch"
222060,222339,"nur"
222339,222669,"Eingang"
222669,222808,"im"
222808,223126,"obersten"
223126,223355,"Stock"
223355,223822,""
223822,224068,"so"
224068,224270,"wie"
224270,224451,"des"
224451,224733,"so"
224733,225140,"zumindest"
225140,225282,"sieht"
225282,225339,"es"
225339,225428,"so"
225428,225674,"aus"
225674,226460,""
226460,226608,"na"
226608,226762,"dann"
226762,226920,"geht"
226920,227009,"es"
227009,227582,"halt"
227582,227873,"also"
227873,228042,"das"
228042,228202,"war"
228202,228295,"das"
228295,228829,"Rathaus"
228829,229545,""
229545,229688,"das"
229688,229836,"war"
229836,230008,"glaub"
230008,230127,"ich"
230127,231455,""
231455,231642,"das"
231642,232087,"Rathaus"
232087,232257,"dann"
232257,232384,"geht"
232384,232485,"es"
232485,232833,"halt"
232833,233254,"äh"
233254,233496,"also"
233496,233799,"vorm"
233799,233983,"Rat..."
233983,234161,"man"
234161,234319,"steht"
234319,234467,"halt"
234467,234589,"vorm"
234589,234991,"Rathaus"
234991,235077,"die"
235077,235347,"Straße"
235347,235477,"geht"
235477,235629,"halt"
235629,235759,"links"
235759,235863,"und"
235863,236077,"rechts"
236077,236237,"weg"
236237,236722,""
236722,237149,"T-Stück"
237149,237309,"man"
237309,237434,"geht"
237434,237523,"halt"
