ENV,ENV_VEL,ENV_ACC,time_ms
0.352545063,0.243842577,6.201784175,9960
0.35103049,-0.624928351,-37.36738041,10000
0.303085364,-1.472549294,5.552577834,10040
0.263747182,-0.179671224,52.04606817,10080
0.301934431,2.125223323,57.24618705,10120
0.42495301,3.711911688,9.434025252,10160
0.554600497,2.085040883,-89.94285749,10200
0.554438789,-2.116595937,-92.49731804,10240
0.423664146,-3.638606031,21.10563856,10280
0.31627484,-1.403464553,69.73694737,10320
0.306974453,0.620632883,23.88574328,10360
0.336766337,0.574591115,-19.39937023,10400
0.343444794,-0.155717051,-6.956521716,10440
0.343307934,0.429297541,33.16331825,10480
0.388032857,1.719336494,20.83209435,10520
0.464056187,1.896238346,-5.727038871,10560
0.537011636,1.823024079,3.143558306,10600
0.609780527,1.66790701,-18.07290419,10640
0.65410813,0.423947813,-35.61424799,10680
0.648246697,-0.542483085,-11.09125575,10720
0.62098898,-0.785079243,-4.760303396,10760
0.587938565,-0.761950766,10.63490797,10800
0.570329196,-0.108410725,10.58752366,10840
0.560055724,-0.802509938,-45.40984466,10880
0.490397842,-2.477205435,-15.4466747,10920
0.403770271,-1.312560019,61.33985327,10960
0.395229307,0.541805202,13.21499236,11000
0.411164929,0.048173527,-15.85430745,11040
0.417063583,0.708888708,48.49445006,11080
0.484319773,2.403814987,12.49805278,11120
0.56634893,1.209214064,-56.96435457,11160
0.575839097,-0.404434923,-11.17578009,11200
0.561126939,-0.263622057,-1.591710154,11240
0.534268401,-1.425142325,-49.15046212,11280
0.446217432,-2.550537867,12.39650756,11320
0.377960612,-0.441481439,71.96640025,11360
0.402593581,1.083605846,-12.75211299,11400
0.410551264,-1.119913283,-75.40884141,11440
0.317803294,-3.026301416,-4.412942044,11480
0.218433081,-1.403006482,74.68355531,11520
0.226256702,1.750706357,68.44315161,11560
0.335134151,3.232752391,0.507760467,11600
0.446363613,1.941139495,-56.2526323,11640
0.477788737,-0.280226744,-43.55944684,11680
0.443012934,-1.195733851,-5.26188911,11720
0.395194513,-1.127864246,5.918532331,11760
0.358749893,-0.554566848,26.34367171,11800
0.362518083,0.771373647,28.93340989,11840
0.40140031,0.698273598,-39.73071452,11880
0.382839677,-1.81245225,-65.89918461,11920
0.274755594,-3.049877892,12.17353243,11960
0.179590083,-1.450755711,49.94771519,12000
0.152441971,-0.199418956,8.417226764,12040
0.143530378,-0.34283876,-6.272500745,12080
0.128879753,-0.281726089,8.895794839,12120
0.125682275,0.111711748,7.689172656,12160
0.133885169,0.238700382,-1.11869144,12200
0.140912384,0.083533453,-5.341632569,12240
0.140809011,-0.053123399,-0.273288995,12280
0.13962871,-4.20E-05,0.490333774,12320
0.13866487,-0.049636379,1.596147992,12360
0.147996537,0.868837785,53.25979638,12400
0.241103236,4.044102977,88.69418189,12440
0.45577372,6.010907598,-10.39954752,12480
0.65384157,3.214928008,-108.3997851,12520
0.700807055,-0.533603223,-61.95041532,12560
0.646031168,-1.952242687,-24.57417544,12600
0.544802356,-3.148516801,-26.71118266,12640
0.415852712,-2.695721737,59.88311441,12680
0.372257007,0.632771672,75.41026587,12720
0.429273444,1.445882103,-34.13909346,12760
0.452633071,-0.133434466,-14.66483453,12800
0.457936586,0.782636358,38.06368036,12840
0.49939737,0.598405727,-59.38507208,12880
0.462386832,-2.400390955,-50.98218377,12920
0.365193768,-1.45118012,92.84146967,12960
0.389597157,2.475721797,65.29116721,13000
0.504966309,2.450297962,-56.2515523,13040
0.550019006,-0.163854308,-53.24269648,13080
0.515680394,-1.21081564,-3.300922336,13120
0.470353713,-0.96707996,10.56743997,13160
0.439573932,-0.614997799,3.857010053,13200
0.412226624,-0.918322615,-20.21241396,13240
0.355334931,-1.958873015,-24.58390815,13280
0.264618621,-2.354865075,7.673282801,13320
0.184174729,-1.531954461,27.57206531,13360
0.143416928,-0.576685859,17.62513566,13400
0.131337942,-0.087508059,8.435499464,13440
0.132826062,0.104364092,-0.317502832,13480
0.133740629,-0.104213625,-6.217460497,13520
0.130126894,0.120149181,22.16593825,13560
0.159716767,1.446594066,34.18749394,13600
0.236119407,2.110140997,-3.2607782,13640
0.313125791,1.729788024,-5.115640387,13680
0.385718692,2.060937115,17.39475391,13720
0.479312182,2.479161649,-2.473967237,13760
0.5687492,1.826195101,-27.16734328,13800
0.617027865,0.536616913,-34.51886405,13840
0.613757385,-0.573738716,-15.81619725,13880
0.584967032,-0.773241736,-3.842576382,13920
0.538488282,-1.967329815,-63.37200955,13960
0.398865192,-5.036108701,-64.66891207,14000
0.174575048,-5.352096005,54.45941632,14040
0.023833511,-1.962807388,87.25899828,14080
-0.002932125,0.116347629,14.49348242,14120
0.002273737,0.004094732,-7.359402461,14160
4.92E-05,-0.036706184,3.4552889,14200
0.000597966,0.02930364,-1.095717899,14240
0.000565322,-0.022549769,-0.104784955,14280
0.000192434,0.008807295,0.629109562,14320
0.000514694,-0.00215677,-0.666598491,14360
0.000206554,-0.00463145,0.484796677,14400
0.000323282,0.005158134,-0.210378937,14440
0.000284346,-0.005543643,-0.018794767,14480
0.000200415,0.002636822,0.166613127,14520
0.000286136,-0.001082532,-0.205771192,14560
0.000182063,-0.001325483,0.170054876,14600
0.000227309,0.001661114,-0.086778951,14640
0.000205055,-0.002093417,0.002707019,14680
0.000174831,0.001007079,0.060076634,14720
0.000207862,-0.000430925,-0.082736387,14760
0.000161597,-0.000709299,0.071628257,14800
0.000181884,0.000895842,-0.035668203,14840
0.000170768,-0.001195008,-0.004995614,14880
0.000154176,0.000661032,0.037834511,14920
0.000172432,-0.00039814,-0.051773047,14960
0.000144922,-0.000251422,0.047389324,15000
0.000158039,0.000352142,-0.02855171,15040
0.000148775,-0.000574079,0.005310519,15080
0.000140665,0.000249301,0.014360084,15120
0.000149082,-0.000128416,-0.023752228,15160
0.000133164,-0.00031084,0.021675165,15200
0.000139059,0.000347883,-0.010370618,15240
0.000133917,-0.000545441,-0.004847097,15280
0.000125781,0.000292342,0.018049917,15320
0.000132483,-0.000263502,-0.025117789,15360
0.000118119,-0.00010435,0.023823716,15400
0.000123208,7.57E-05,-0.016070155,15440
0.000115973,-0.000299718,0.004375166,15480
0.000110115,3.26E-05,0.00576069,15520
0.000111857,-9.40E-05,-0.012012682,15560
0.00010006,-0.000310648,0.010667276,15600
0.000100172,0.000190252,-0.004170417,15640
9.39E-05,-0.000513697,-0.007403458,15680
8.29E-05,0.000133445,0.017145235,15720
8.50E-05,-0.000322832,-0.024448453,15760
6.64E-05,-0.000277751,0.022109728,15800
6.59E-05,-3.38E-07,-0.01441032,15840
5.29E-05,-0.000583084,-0.002620312,15880
3.57E-05,-0.000113597,0.01662616,15920
3.46E-05,-0.000287318,-0.027402516,15960
7.34E-06,-0.000605809,0.034835026,16000
2.14E-05,0.001065058,0.002529286,16040
3.69E-05,-0.00048556,-0.022743179,16080
4.49E-05,0.001684289,0.08262581,16120
0.000125417,0.000880416,-0.114413617,16160
0.000104188,-0.000157883,0.132905898,16200
0.000229019,0.005311486,-0.031349576,16240
0.000286596,-0.003720111,-0.172329259,16280
0.000281829,0.010305416,0.719744137,16320
0.000895991,0.004658379,-1.468538821,16360
-5.30E-05,-0.02636284,2.684489425,16400
0.005683674,0.444452968,21.60402315,16440
0.043251935,1.434525055,21.22992745,16480
0.109871356,1.671509341,-11.38425427,16520
0.161212884,0.802949088,-24.92343148,16560
0.177561684,0.148613276,-5.724691686,16600
0.182981567,0.182892662,3.27739226,16640
0.191129938,0.166687376,-4.89484237,16680
0.19241657,-0.118629901,-7.257858201,16720
0.183639972,-0.262024475,1.28432306,16760
0.176850426,-0.024043812,8.9342684,16800
0.182007234,0.226070773,0.799864058,16840
0.188124042,0.012478331,-8.681298136,16880
0.18377352,-0.145447508,3.291809869,16920
0.183273002,0.142745071,6.443946983,16960
0.191146941,0.200676877,0.388325138,17000
0.206950302,0.86469304,40.24521885,17040
0.284467699,3.144068672,57.89941495,17080
0.438965423,4.003713602,-25.62501353,17120
0.558133159,1.632076072,-72.26224797,17160
0.577372179,-0.280781717,-17.25585069,17200
0.561232734,-0.465904925,-7.950490055,17240
0.52584471,-1.538450556,-40.52128763,17280
0.436054564,-2.725375158,-8.117883418,17320
0.333810701,-2.12441221,29.9793215,17360
0.27155219,-1.088885381,16.1391585,17400
0.23577728,-0.780695809,4.513240441,17440
0.212031633,-0.261773718,25.59329194,17480
0.229467002,1.286749929,47.47681224,17520
0.316315354,2.899303054,24.21652326,17560
0.438197843,2.867217702,-23.40641444,17600
0.529204139,1.652648143,-28.38401396,17640
0.577838726,0.892256946,-12.53921228,17680
0.601596776,0.200950597,-25.616309,17720
0.586584152,-0.943482872,-23.71235044,17760
0.539621817,-1.124859787,16.80274349,17800
0.51545685,0.009734599,30.23910785,17840
0.532648907,0.616156854,-3.46980945,17880
0.547177183,0.008309638,-18.05156063,17920
0.540097088,-0.130209049,15.27165111,17960
0.553998794,0.895456038,24.82261982,18000
0.598740033,1.010778667,-22.5869847,18040
0.61366366,-0.30674315,-28.31466571,18080
0.592294181,-0.398148154,23.47349409,18120
0.599260766,0.702357048,17.48737462,18160
0.6297751,0.573926786,-17.84691667,18200
0.640885233,0.135116449,3.592523568,18240
0.6565828,0.763102415,19.89902818,18280
0.698056012,1.141809118,-4.571685484,18320
0.731768404,0.336161389,-35.64386618,18360
0.709554175,-1.581104398,-54.31294099,18400
0.61012469,-3.064497706,-5.786030282,18440
0.506279093,-1.594826578,70.78842556,18480
0.49884689,0.980974607,35.55911785,18520
0.541445669,0.595299083,-43.5518698,18560
0.533510555,-0.684100673,0.107742452,18600
0.526495651,0.673124986,47.58286371,18640
0.574828213,1.161485711,-34.89137709,18680
0.579234652,-0.982573948,-39.4972009,18720
0.540225217,-0.136723763,78.13939955,18760
0.600105562,2.788415078,28.44900215,18800
0.693042615,0.952560601,-100.5800091,18840
0.656480196,-2.287050283,-31.18953604,18880
0.569269545,-1.58206069,39.27340714,18920
0.523000947,-1.205741668,-26.16810328,18960
0.449848943,-2.283536179,-2.03780246,19000
0.380946538,-0.651980303,70.20556213,19040
0.405371148,1.54083089,23.42127438,19080
0.468863299,1.340786571,-19.54570015,19120
0.509782173,0.797372865,-8.127150406,19160
0.531078253,0.089749747,-33.08453328,19200
0.502889444,-1.521883413,-35.71716304,19240
0.424826461,-2.080957662,7.070851553,19280
0.350519112,-1.66198342,3.883462398,19320
0.281372739,-1.866679407,-5.088551847,19360
0.214101417,-1.120669677,49.18505808,19400
0.221147702,1.644232046,73.19978537,19440
0.331281173,3.381437292,3.0796158,19480
0.447413247,1.978628065,-62.47386653,19520
0.474318452,-0.576943607,-54.70870553,19560
0.418504741,-1.905271224,-8.744722943,19600
0.349315534,-1.220086841,40.33369049,19640
0.338032233,0.667644685,41.49390705,19680
0.38445424,1.26334032,-15.12485846,19720
0.411162909,-0.123988014,-44.25856228,19760
0.373368243,-1.656883625,-28.38346268,19800
0.292857456,-2.106169108,11.4516757,19840
0.234205544,-0.424649065,69.25951755,19880
0.274411962,2.275844212,45.30508578,19920
0.377470786,2.282993269,-40.1254321,19960
0.430926831,0.444276067,-33.44452272,20000
0.43481721,-0.002980604,1.351730754,20040
0.429841318,-0.481504733,-31.47018559,20080
0.37966196,-2.036447952,-32.04322073,20120
0.288121752,-2.087553999,33.90891627,20160
0.246383284,0.246419275,69.32878475,20200
0.302100668,2.145287998,11.3179954,20240
0.372651924,0.84045792,-67.07731049,20280
0.351402529,-1.729564184,-42.19488991,20320
0.26871793,-1.939357327,25.1273035,20360
0.215502115,-0.72944028,25.48306944,20400
0.202485299,0.019402324,16.8416238,20440
0.218201858,0.774673481,16.78738644,20480
0.255235514,0.844470737,-16.80635788,20520
0.267996648,-0.326218875,-34.38656869,20560
0.230964091,-1.392508737,-14.71020686,20600
0.173330411,-1.202315754,28.16398742,20640
0.161002102,0.859343225,66.99900113,20680
0.243233731,2.941140901,21.42719884,20720
0.356613686,2.275165846,-43.78513115,20760
0.413783575,0.744904487,-22.01485453,20800
0.432869456,0.259616929,-15.07978414,20840
0.420684264,-1.130148347,-51.50803014,20880
0.336133091,-2.908970924,-23.90586901,20920
0.218735284,-2.500732418,43.9206553,20960
0.16793639,0.248680734,86.215692,21000
0.245911947,3.481728542,60.27916166,21040
0.410121067,4.090697444,-32.75273452,21080
0.53060492,1.694989837,-67.60232116,21120
0.55644038,-0.010517872,-11.07201756,21160
0.560618776,0.446370115,22.20905603,21200
0.590453509,0.799889166,-13.68367367,21240
0.59606346,-0.874057884,-65.0168149,21280
0.507721426,-3.420480132,-46.48294497,21320
0.353933858,-3.726379364,32.72448069,21360
0.246289537,-1.388435077,72.5188098,21400
0.246595064,1.27297229,53.02741192,21440
0.326340806,2.309512626,-7.397906369,21480
0.393264651,0.605042933,-69.81940187,21520
0.362085267,-1.958480272,-39.50131595,21560
0.275408116,-1.812841881,41.79375152,21600
0.242203505,0.103527271,35.03985098,21640
0.257074111,0.215653621,-25.85893943,21680
0.241770315,-0.897163014,-13.92997085,21720
0.210237208,-0.315275777,38.09221552,21760
0.228145,1.049964268,14.7423916,21800
0.264307279,0.348627685,-44.18897334,21840
0.241418491,-1.364943457,-25.3826735,21880
0.185738272,-0.916396098,47.85864866,21920
0.19876218,1.697158922,66.16028163,21960
0.303720469,3.024273484,-10.77159683,22000
0.393797513,1.071650482,-69.22687511,22040
0.392356167,-0.667047245,-0.495748065,22080
0.388622137,0.887343546,57.45859078,22120
0.455722497,1.914811411,-21.82994554,22160
0.492330731,-0.445028158,-73.52833707,22200
0.430570726,-2.122971835,0.863205814,22240
0.363983117,-0.95321895,37.59616456,22280
0.343447986,-0.462173997,-17.33183254,22320
0.304194626,-1.489214537,-15.44346721,22360
0.249614732,-0.807838092,45.75339984,22400
0.253812428,0.793701448,12.91734065,22440
0.27097117,-0.510025139,-69.35974395,22480
0.194838496,-3.065410218,-36.00450582,22520
0.068235535,-2.691275623,46.94407212,22560
0.002941422,-0.622246707,40.90342828,22600
-0.001427266,0.124812964,0.450809824,22640
0.000914797,-0.022331368,-2.60236264,22680
-0.000243483,-0.005475716,1.722842739,22720
0.000265083,0.012561899,-0.755418331,22760
0.000192097,-0.009526042,0.099030373,22800
9.63E-05,0.005244255,0.205480345,22840
0.000251646,-0.000890747,-0.2729484,22880
0.000132846,-0.001621875,0.193361944,22920
0.000189299,0.00252224,-0.063350508,22960
0.000200098,-0.001873243,-0.052631953,23000
0.000147008,0.000395785,0.109827129,23040
0.000210329,0.001322136,-0.088959244,23080
0.000178219,-0.002273635,0.003040575,23120
0.000160941,0.002287968,0.118379087,23160
0.000249059,-0.00028727,-0.206122676,23200
0.000141119,-0.002076356,0.21067377,23240
0.000255913,0.005976056,-0.054792562,23280
0.000286286,-0.005608778,-0.178944271,23320
0.000212201,0.006817255,0.410837418,23360
0.000345122,-0.008269024,-0.274440435,23400
0.003352342,0.313910457,23.26046432,23440
0.047886695,2.257900308,73.16250262,23480
0.201990247,5.437578404,70.94347382,23520
0.458952289,6.895512646,-4.787667802,23560
0.708984926,5.10529532,-79.1645739,23600
0.838661012,1.192126248,-106.0779844,23640
0.809679449,-2.290279029,-53.73217088,23680
0.699792915,-2.632427971,28.90183523,23720
0.620419309,-1.48043429,8.752093223,23760
0.550627575,-2.355491046,-39.97641921,23800
0.432844417,-3.173080114,11.05539271,23840
0.328624392,-1.842549155,39.59011526,23880
0.279373678,-0.787804956,17.50392814,23920
0.269436692,0.602765014,61.49488053,23960
0.351693111,3.528912618,62.32671456,24000
0.51679614,3.985019205,-44.53013808,24040
0.623039105,1.140703354,-71.87240138,24080
0.629358446,-0.313790855,1.089149151,24120
0.626635065,0.215780466,7.281814547,24160
0.628020379,-0.454864068,-36.01020824,24200
0.583908559,-1.513351651,-1.575761802,24240
0.540448644,-0.281208598,52.28371569,24280
0.565097872,1.185484192,5.021291606,24320
0.596852556,0.028936449,-48.33233892,24360
0.567121357,-1.175650643,-0.202912597,24400
0.533117645,-0.353762276,24.05748952,24440
0.525398899,-0.404241731,-28.24416848,24480
0.483371944,-1.58659478,-12.1200631,24520
0.428809417,-0.724713176,46.93433064,24560
0.433762546,0.688669959,6.203569443,24600
0.446088387,-0.482786454,-52.83194441,24640
0.387858636,-2.205996537,-21.31736354,24680
0.296410275,-2.073774631,21.91616675,24720
0.235676689,-0.865252036,37.26583367,24760
0.23460179,0.881393451,46.39730328,24800
0.300548911,2.15055772,7.068383878,24840
0.375224959,1.204739781,-47.65971277,24880
0.384286656,-0.641903464,-31.98039663,24920
0.346431441,-0.933697344,14.01878692,24960
0.32377211,-0.215186365,11.88957681,25000
0.315240944,-0.456669404,-23.30097085,25040
0.276111067,-1.427254519,-11.85467764,25080
0.227169641,-0.527710289,59.4288152,25120
0.265098808,2.529089711,73.8370112,25160
0.405967483,3.907986755,-14.66498811,25200
