coords,x_left,y_left,likelihood,x_right,y_right,likelihood
1963,441.7562952,488.0962548,0.999961257,257.4234388,503.5376871,0.99996841
1964,441.3216746,487.5823777,0.999963164,257.0251479,503.2592781,0.999937773
1965,441.6409485,487.7797201,0.999967694,257.0656714,503.312485,0.999947667
1966,442.0293574,487.9696605,0.999975324,257.2399013,503.2808566,0.999949932
1967,441.7221382,487.8933015,0.99996686,257.5272391,503.662477,0.999920368
1968,441.9327993,488.1101213,0.999960542,255.2355425,501.324831,0.999886632
1969,441.9572916,488.2888675,0.999958992,254.9439828,500.8251781,0.999889255
1970,441.9698701,488.043891,0.99996233,255.2092669,501.200976,0.999916077
1971,442.1081148,488.5354223,0.999948502,256.8922706,502.9180677,0.999896169
1972,442.337086,488.4578657,0.999952197,257.0258079,503.1338675,0.999881625
1973,442.3703823,487.9699521,0.999967098,254.7529953,500.6733071,0.99990797
1974,441.691123,488.1317439,0.999949932,254.5715566,500.778791,0.999929428
1975,441.7920218,488.3801165,0.999951124,254.7235658,500.6373487,0.999878168
1976,441.8504007,488.4728899,0.999941349,256.5926764,502.8177068,0.999913216
1977,441.644067,488.241447,0.999961734,254.6095881,500.9939705,0.999941707
1978,441.718312,488.6084328,0.999940753,254.555306,500.9194066,0.999934912
1979,442.1807222,488.3232546,0.999961734,254.9370723,501.170909,0.999922633
1980,441.4629998,487.7493052,0.999967337,256.8665013,503.3680203,0.999892473
1981,441.873368,487.7863157,0.999971032,255.0907378,501.2829082,0.999874949
1982,441.3260536,487.4103975,0.999969363,254.5794859,501.4029402,0.999908924
1983,440.9284916,488.2314858,0.999974251,254.4104695,501.5033216,0.999910474
1984,441.143836,487.8953955,0.999970078,253.7620155,501.0010285,0.99996388
1985,441.4195344,487.5784967,0.999970675,254.0126541,501.387215,0.99998045
1986,441.6546566,487.5467052,0.999971986,254.5449061,501.5110798,0.999970317
1987,441.0551443,487.8800962,0.999969959,254.5127749,501.6146359,0.999970794
1988,441.1022797,488.1180649,0.999971271,254.4248321,500.8178577,0.99996686
1989,441.1000836,487.1850135,0.999977589,253.9977267,500.8666191,0.999985337
1990,441.8306446,487.2741683,0.999981165,253.3315257,500.6128648,0.999990702
1991,441.4904544,487.4958711,0.999973059,253.8133107,500.7696603,0.999986053
1992,441.5372341,487.56335,0.999968767,253.7406793,500.6758451,0.999983907
1993,440.8399835,488.0381126,0.999976635,253.5120397,500.7241681,0.999983191
1994,441.3681934,487.7730808,0.999975562,254.4624007,500.7838361,0.999981642
1995,441.2028933,487.8113282,0.999966145,256.8659596,501.9162521,0.999960065
1996,440.9757128,488.38762,0.999952435,256.9043069,501.9762726,0.999967813
1997,440.5867376,488.6328125,0.99995935,254.8411117,499.9922863,0.999956131
1998,441.2551117,488.7291512,0.999934316,254.5806503,499.4540852,0.999943733
1999,442.2861061,487.0569181,0.999974489,254.5469537,498.3289839,0.999870658
2000,442.6767288,486.1306925,0.999982715,254.1572406,497.0871818,0.999826014
2001,442.9063574,485.1847413,0.99998188,252.9309837,493.2772269,0.999032021
2002,445.2515966,480.0130656,0.999992371,253.7742643,491.9660044,0.990445137
2003,445.4469793,472.8620315,0.999996066,251.4956998,484.7305412,0.999044716
2004,446.389667,460.1550808,0.999993324,260.6486786,479.5792751,0.917700648
2005,448.2424159,444.2051477,0.999994636,263.1469183,464.314697,0.87758714
2006,449.3696966,429.014841,0.999992013,265.4733648,448.0950468,0.991236687
2007,448.3979909,414.5138965,0.999995947,267.1651225,429.386754,0.999174654
2008,448.9174147,396.7664155,0.99999845,269.6251975,404.8410952,0.999055684
2009,450.2234149,379.1507881,0.999998569,270.7638891,386.6829942,0.999984741
2010,449.7866397,362.9043306,0.999998212,272.1431928,370.1767943,0.999999881
2011,447.990222,348.2934069,0.999998689,275.110752,356.039159,1
2012,447.1545987,338.0961528,0.999998927,278.9882245,346.4615169,0.999999642
2013,446.38836,329.9275424,0.999994636,283.028966,338.9073967,0.999998689
2014,446.3095765,324.764312,0.999999166,283.4936899,334.374403,0.999995232
2015,443.5385657,319.73839,0.99999845,285.5768023,329.969583,0.999997497
2016,443.6985586,319.7901058,0.999998212,287.4747014,329.6958017,0.999999523
2017,446.0457084,322.1433569,0.999999285,288.7478909,335.1999073,0.999999762
2018,446.8224204,325.4105418,0.999998212,289.3519158,339.7257329,1
2019,447.2969451,329.5783184,0.999996185,288.6880655,343.7489481,0.999999881
2020,448.2766767,333.3008041,0.999996185,289.0778518,350.6593184,0.999999762
2021,448.5925858,335.5042548,0.999998093,289.3138742,349.2855188,0.999999642
2022,447.8549418,335.3994794,0.999992609,288.9755113,350.2050076,0.999999762
2023,447.0518825,335.3470845,0.999985456,289.254601,349.4671551,0.999999762
2024,446.5970852,334.9839983,0.999988914,289.7964032,350.8811531,0.999999881
2025,445.6738262,332.9611086,0.999953151,289.2955396,352.3060997,0.999999881
2026,445.7817793,333.4090637,0.999967456,288.9598734,352.532315,1
2027,445.1797351,333.7238927,0.999973893,288.2815225,352.5517628,0.999999881
2028,445.6337558,337.4489212,0.99999845,285.9743152,356.5654752,0.999999762
2029,446.1699567,346.1116149,0.999990821,284.4245107,365.6247358,0.999997497
2030,445.7161715,358.509557,0.999997616,283.0251956,376.4587045,0.999998331
2031,449.0029213,374.3041601,0.999391794,281.237978,392.6512709,0.999999166
2032,449.605212,392.6385546,0.999784172,278.9247444,412.0447044,0.999996185
2033,448.1741674,418.8087419,0.553021967,274.8283731,431.7009177,0.999998569
2034,449.6299191,440.0074716,0.999853969,266.5760597,451.4841682,0.999997854
2035,447.5464416,455.9746499,0.999999285,263.6407595,468.7751714,0.999999046
2036,444.578413,471.1915021,0.999998093,256.1408837,477.0637151,0.999998212
2037,444.4793704,482.1480739,0.999998927,252.6199546,486.5846021,0.999998808
2038,441.3031673,487.346715,0.999998569,249.4888482,492.9329615,0.999999404
2039,439.9071004,487.0551012,0.999999523,251.8981093,500.9432921,0.999999642
2040,438.9563727,485.188954,0.999999642,250.6011814,501.4380431,0.999999762
2041,438.9318478,485.397799,0.999999762,252.1557733,500.3169322,0.999999881
2042,438.9913006,487.2319913,0.999999762,252.7997868,500.8316271,0.999999762
2043,440.9630651,487.9526055,0.999997854,252.1344804,503.0185304,0.999999642
2044,443.0094457,488.8892879,0.999996185,252.1918571,504.7271318,0.999999046
2045,443.769433,489.3108039,0.999996185,251.6147607,503.907645,0.999999404
2046,443.7906667,489.0609603,0.99999702,251.8350565,504.1969986,0.999999046
2047,443.6517141,489.202774,0.999996066,251.8908674,504.2559381,0.999999166
2048,442.8214424,488.9208565,0.999995708,251.6318686,504.0775852,0.999999404
2049,442.6001197,489.2854309,0.99999392,251.4109541,504.3669019,0.999999285
2050,443.0647234,489.3940163,0.999994874,251.0791417,504.4880004,0.999999166
2051,443.060038,489.025866,0.999996066,250.8857377,504.2163248,0.999999404
2052,443.2167286,489.0646124,0.999996066,249.7721086,503.8688424,0.999999285
2053,443.3942159,489.0509973,0.999996305,250.5841784,504.399581,0.999999166
2054,443.5200369,489.1581392,0.999996185,250.5745271,504.5946527,0.999999285
2055,443.2922461,488.7597971,0.999997258,250.6205779,504.5588446,0.999999285
2056,443.7967216,489.2843699,0.999996662,250.855225,504.8898101,0.999999285
2057,443.8971379,489.1833339,0.999996662,250.528731,504.5938449,0.999999404
2058,443.2604687,489.2651944,0.999995708,250.6793805,504.6080289,0.999999404
2059,443.3418903,489.1295209,0.999996305,250.6235183,504.3447104,0.999999523
2060,443.3414664,489.3519115,0.999996066,250.522034,504.1851845,0.999999523
2061,443.3082992,489.1829348,0.999996662,249.589541,503.8764901,0.999999523
2062,443.2772787,489.0058098,0.999997258,250.4977912,503.8945208,0.999999404
2063,443.4023679,489.0001755,0.999997497,250.5555662,504.2099123,0.999999285
2064,443.9764046,489.650444,0.999995828,250.7262424,504.0213952,0.999999404
2065,443.5916238,489.5525155,0.999995947,250.6299074,504.0611844,0.999999404
2066,443.1665241,489.2419801,0.999994755,250.3140116,503.8938985,0.999999404
2067,443.2230214,488.9594941,0.999996305,249.098453,504.3121357,0.999999285
2068,443.7735095,488.3020287,0.99999702,248.7513256,502.7424359,0.999999762
2069,443.8378654,486.6300242,0.999996305,248.9152122,502.4015584,0.999999762
2070,443.9344277,485.7544719,0.999996543,248.6775088,499.9917103,0.999999762
2071,441.4002688,482.1209415,0.999988317,247.62395,496.586545,0.999999642
2072,442.9925183,474.812253,0.999958038,244.7773858,491.3294118,0.999999881
2073,444.7684102,467.9047342,0.999998927,244.4504652,485.6179792,1
2074,446.1745872,453.3268999,0.999999285,244.8696944,477.0499364,0.999999762
2075,446.8452845,441.0083733,0.99999845,247.6303635,471.8524342,0.999994993
2076,448.939271,433.1481867,0.999999166,246.953692,463.6262841,0.999995232
2077,450.6945913,424.9200277,0.999999642,246.416949,462.338975,0.999998808
2078,453.4015329,421.5685215,0.999999881,246.4862287,461.9609721,0.999999285
2079,457.4205532,419.1043066,0.999994516,247.4789279,461.9830157,0.999998093
2080,462.6537695,415.439667,0.999964118,249.0080132,460.5717363,0.999997854
2081,464.5204425,413.2050189,0.999990106,255.4674129,455.2973285,0.999998927
2082,465.6346922,412.4935828,0.999997616,254.3058696,446.7249303,0.999996424
2083,465.7830563,411.8236617,0.999998093,258.5296754,436.6258458,0.999999523
2084,465.3977427,409.2297459,0.999998689,257.5786705,424.4795976,0.999994993
2085,463.704329,407.9814947,0.999998569,252.4695329,421.3714442,0.999970555
2086,462.2002797,407.9380636,0.999988914,251.5142651,417.9895086,0.999982238
2087,459.2161537,407.0263708,0.999991775,245.8664869,417.4277468,0.997170627
2088,457.3891184,406.0403438,0.999996185,242.9054159,418.4469339,0.988053858
2089,457.0705094,406.683063,0.999997258,241.4318774,420.2058454,0.72031039
2090,456.0544868,405.7990257,0.999999285,236.4995852,421.9348922,0.399593234
2091,456.231184,405.108307,0.999999046,241.504869,421.3068112,0.364762753
2092,456.1181402,404.2033921,0.999998569,241.679863,420.4221005,0.676011086
2093,456.390162,404.4682882,0.999997973,241.8341172,419.3660206,0.567702174
2094,456.2332568,404.8890873,0.999998093,241.4520838,419.1331598,0.971917272
2095,456.329865,404.5373065,0.999997377,240.8995514,418.7726312,0.988876283
2096,455.6848266,403.9648676,0.999999166,240.7151685,417.9786155,0.985513628
2097,454.9804082,404.4438753,0.999999762,240.1970732,417.9663239,0.959615886
2098,454.7853692,403.7213747,0.999999762,240.5998619,417.7683735,0.986475408
2099,455.3872676,402.0882887,0.999999762,240.4653113,415.5949187,0.996406496
2100,453.6577413,398.3837814,0.99999845,242.5093182,414.9149375,0.932828426
2101,452.9656927,391.2401264,0.999999881,242.5165395,405.0031071,0.999998331
2102,450.6757007,383.7602897,0.999999642,245.0549618,402.101477,0.999999762
2103,450.4557592,375.3365982,0.999999762,243.2007524,390.5149896,0.999985099
2104,447.3424964,365.1508083,0.999993324,241.2164984,384.9317985,0.999998927
2105,449.2951379,349.6794072,0.999994874,239.3665538,380.2273888,0.999970317
2106,453.6704258,339.5915858,0.995996714,237.8092754,373.0804142,0.999995947
2107,457.2802596,341.1096328,0.999541879,234.261137,373.6890663,0.999993682
2108,462.9855962,337.2382693,0.999698758,229.4084699,369.4602094,0.999954104
2109,466.3407487,336.7605057,0.999956369,225.8085546,365.4174507,0.999677181
2110,469.1249933,332.2012913,0.999981642,226.2109709,366.4639392,0.999681354
2111,470.8818028,330.2953206,0.999961615,224.287791,357.6622245,0.999917746
2112,474.8230997,326.8623257,0.997680187,221.095211,356.43885,0.999940634
2113,480.1322026,325.9339138,0.999845028,221.1859012,354.3045285,0.999921441
2114,482.7406701,325.1790297,0.999977469,219.9201209,354.1633418,0.99916625
2115,484.6425779,324.6604582,0.99997282,221.0458903,352.1130629,0.999625325
2116,485.0407188,325.3125575,0.999973536,222.5436659,350.4865212,0.99944514
2117,484.4073133,323.8092664,0.999980688,224.8594739,351.1701145,0.999801219
2118,481.3677814,323.047883,0.999991775,226.5900395,350.3430128,0.999975801
2119,477.0112348,321.1643441,0.999960661,230.768333,347.8359436,0.999989748
2120,472.3498425,320.3176837,0.999923468,232.8117342,339.9679108,0.999989629
2121,467.1313002,317.3320252,0.999986172,233.2292349,335.7256579,0.999875903
2122,462.2405963,315.6218988,0.999965072,236.0782799,332.5789561,0.999892712
2123,456.6303658,312.5104263,0.999987245,239.5401535,330.2107806,0.999718845
2124,451.785107,310.066781,0.999998093,243.8397687,325.9023771,0.999989629
2125,443.8922845,309.471265,0.999998093,246.787055,326.0330338,0.999999404
2126,441.8380024,307.2786564,0.999983549,248.0119076,326.1833596,0.999999046
2127,441.0148587,306.5687373,0.99998486,247.5365517,325.9030902,0.999998212
2128,440.8548274,306.4010864,0.999985933,247.9653049,326.8604159,0.999992967
2129,441.1216979,308.1018229,0.999980807,247.8216734,330.7673764,0.99999547
2130,442.6650714,311.3791251,0.999952435,247.6294448,332.346122,0.99999845
2131,443.7768825,312.937809,0.999971628,246.8482542,333.7358204,0.999997377
2132,443.5271543,311.5739448,0.999985695,247.9864089,332.8897115,0.999998569
2133,443.0847161,311.5244675,0.999977708,247.5405545,331.5707842,0.999995112
2134,443.0258514,310.4416347,0.999947548,248.207551,331.384396,0.999997139
2135,442.6497072,310.9662533,0.999982834,248.0982113,331.4343925,0.999996185
2136,443.0652837,311.0879464,0.999992609,247.2789965,332.3895518,0.99999547
2137,443.306874,311.6404803,0.999983788,247.4344442,333.3611516,0.99999702
2138,443.2902498,311.4833674,0.999990582,247.2883115,333.5903083,0.99999404
2139,443.3894137,311.3862219,0.999989033,247.6403008,333.8290287,0.999995708
2140,443.5184351,310.4749939,0.999990225,247.5246873,333.9766974,0.999996901
2141,443.4399101,310.2900653,0.999991775,247.946291,333.6766779,0.999996066
2142,443.4391993,310.0946655,0.999993324,248.6418586,332.5260935,0.999989033
2143,443.7145437,310.4785254,0.999993086,248.8876872,331.7863317,0.999979019
2144,443.8752576,310.7465777,0.999991655,249.0541396,332.611571,0.999984384
2145,445.7843719,312.9321535,0.999982834,248.3256025,332.015354,0.999989033
2146,447.1780944,313.8110394,0.999983311,247.0950179,333.4575216,0.999997377
2147,448.83723,312.7101073,0.99999392,247.8453343,335.9014571,0.999997973
2148,449.4487541,312.7803316,0.999996185,247.574434,337.3432972,0.999997616
2149,449.8462539,310.901262,0.999999404,247.4764276,337.5343714,0.999998569
2150,451.2409025,309.4319828,0.999999642,248.9754615,337.6389253,0.999999285
2151,453.0968736,308.138905,0.999998689,249.6992869,337.2591534,0.999996305
2152,454.6223404,306.9191271,0.999988914,252.3262289,334.7988873,0.999993324
2153,458.6638361,307.0095466,0.999083877,253.2911841,327.6886754,0.999997139
2154,467.156303,307.3542991,0.999644756,254.6474299,327.0502205,0.999999046
2155,474.2958443,301.6212432,0.639222503,257.1461773,324.1482749,1
2156,468.0348112,301.0845714,0.449445218,263.6916895,322.4423394,1
2157,454.9942482,293.1979315,0.999999046,272.4423954,314.2886062,0.999999881
2158,442.5524092,292.4253965,0.999997258,282.7455844,306.7606739,0.999999762
2159,425.4106567,288.3978386,0.999997735,297.0595307,302.0908377,0.999999762
2160,425.2281806,288.5285273,0.98334378,308.0405117,294.4673095,1
2161,420.6427863,282.3544006,0.999980092,318.0470982,291.5285733,1
2162,422.0951242,283.2320053,0.999966979,322.4967445,295.3196309,1
2163,426.4007756,285.8561659,0.999976873,323.6491408,297.1545854,1
2164,436.6501485,288.4598229,0.999482989,319.90938,297.2061825,0.999999881
2165,443.1651472,288.6266472,0.999985933,311.1441021,301.7192488,0.999999762
2166,455.382344,285.6464225,0.999944925,297.6515956,303.5517101,0.999999762
2167,465.1086168,278.1065624,0.999991894,280.8795643,310.5511343,0.999999285
2168,479.2405324,278.3417037,0.99998498,264.6440992,315.3757349,0.999998331
2169,490.3326349,277.0218368,0.999831796,251.1696551,308.0043208,0.999999881
2170,499.2190341,276.9965123,0.998200655,246.3842187,314.7325206,0.999999881
2171,503.6206498,278.4283283,0.114949577,242.4288979,319.7019491,0.999999881
2172,504.4310446,284.1331249,0.978211284,240.4992087,326.2396026,0.999999881
2173,499.8128557,285.0367714,0.987282753,242.7656418,325.8942264,1
2174,488.4294343,292.1916018,0.997953057,245.2817541,324.7597107,1
2175,479.3583121,298.1210123,0.970535278,249.977808,321.8349857,0.999999642
2176,468.872096,304.3389575,0.999948502,249.3717232,325.5459833,0.999999642
2177,464.0312576,307.6582357,0.999701202,251.9596934,330.3563881,0.999998212
2178,462.2376571,309.2484041,0.997510314,251.5453751,334.4570756,0.999999166
2179,459.1653881,309.4957975,0.998467743,251.9463938,339.9768415,0.999999404
2180,463.9541602,310.0214071,0.829169214,251.7613623,341.2730646,0.999999523
2181,465.2353473,310.7856638,0.876036286,250.5758891,339.0398296,0.999999285
2182,465.4297779,309.1758894,0.921964884,249.2395139,335.4366817,0.999999166
2183,464.3574159,304.3339257,0.955062151,246.6307955,333.0371501,0.999999642
2184,459.0771424,303.6390877,0.999339879,245.8480636,331.1143031,0.99999845
2185,454.8409369,298.1193436,0.99996531,243.6532981,331.2151999,0.999998689
2186,454.1020882,294.7479382,0.999999523,242.8038231,323.5397744,1
2187,452.0236105,290.9134517,0.999999881,244.4028373,315.7519421,0.999999881
2188,448.4414153,289.5116458,0.999999166,245.4750617,312.1465192,1
2189,448.0582333,289.7168314,0.999999046,246.696408,308.8401401,1
2190,448.6264179,291.7536155,0.999999642,246.9289947,312.142467,1
2191,449.802017,294.2320244,0.999999881,247.2183785,316.3898236,1
2192,451.286078,298.2545375,0.999996662,247.1701834,322.1814115,1
2193,451.5197303,301.15969,0.999997735,248.4250531,325.5464076,1
2194,450.8230866,302.8703585,0.999999285,248.9991646,327.3775642,1
2195,449.6583016,302.5415273,0.999999046,250.49658,325.1530139,1
2196,449.22679,302.0640869,0.99999845,251.3838385,323.591004,1
2197,449.8594966,303.1727028,0.999999404,251.1380024,323.0431463,1
2198,450.4843587,304.3033955,0.999999762,251.4649867,323.2439191,1
2199,451.4542285,304.8067985,0.999999881,251.4824551,323.9097869,1
2200,451.9227403,305.1091437,0.999999881,251.0243249,325.1517844,1
2201,452.2483835,304.7670429,0.999999881,250.9632802,325.9879171,1
2202,452.5802212,304.7412124,0.999999881,250.4918404,327.0744901,0.999999881
2203,452.7306831,304.6406157,0.999999881,250.6767983,326.9831688,0.999999881
2204,452.8491505,304.8633485,0.999999881,250.6526318,327.3945844,0.999999881
2205,453.3070046,304.8866098,0.999999881,250.8830867,327.4448285,0.999999881
2206,453.5644181,305.0172336,0.999999881,251.0504895,327.3959002,0.999999881
2207,453.8252531,304.2396879,0.999999762,248.8150845,328.4590554,0.999999881
2208,453.0822942,301.6053468,0.999998927,248.9418492,324.8447939,0.999999881
2209,453.5676167,299.1342528,0.999998331,244.4409931,326.498677,1
2210,456.4290123,298.6150694,0.999983311,242.6477362,324.8275778,1
2211,459.4132064,297.8918667,0.999971509,239.0226736,326.0963571,0.999999881
2212,458.5689411,300.3023642,0.999941111,238.3129735,327.1781201,0.999999762
2213,457.3776901,304.0144603,0.999992132,239.5646658,328.165226,0.999999881
2214,457.3585079,306.8395783,0.99999845,242.9173851,329.9923716,0.999999881
2215,459.4231488,307.160372,0.999998331,241.3525915,330.9845024,0.999999762
2216,464.5666142,305.3632832,0.999998927,242.4871308,328.5291743,1
2217,471.562995,301.6836191,0.999990106,236.2121875,324.1593348,0.999999762
2218,479.0512085,298.1832215,0.999992013,230.1303549,320.964808,1
2219,484.6974738,293.2563223,0.999999404,223.6545916,316.5886192,0.999999762
2220,486.975245,290.5320034,0.999998569,218.9485188,317.854133,0.999988317
2221,485.1347899,288.8009467,0.999994159,218.6323752,316.696824,0.999992609
2222,477.6264338,286.1309164,0.99972111,220.8557685,313.6995168,0.999996662
2223,467.8334989,283.1523031,0.999998212,226.7123893,309.8257843,1
2224,459.892391,279.1338427,0.999992967,234.7185497,304.0824411,0.999999642
2225,454.6735988,273.9050004,0.999998093,238.6576943,298.7080977,0.999999762
2226,453.0601282,267.212799,0.999999046,241.864336,293.8293885,1
2227,455.5200665,261.7373372,0.999997854,240.2886314,288.1873257,0.999999881
2228,460.9129593,258.082816,0.999936223,238.1832194,281.5693703,0.999999642
2229,467.0959619,255.6887236,0.99999094,232.6611705,278.7794738,0.999999881
2230,469.8361655,254.7765803,0.999963164,226.1543715,278.5563781,0.999999881
2231,470.5502563,254.0154943,0.999945998,224.528445,277.6475372,0.999999642
2232,468.8118821,252.5533478,0.999988317,224.9892104,277.3868645,0.999999881
2233,465.8574901,249.964294,0.99999249,227.713028,276.3091916,1
2234,463.1319942,244.195804,0.999960899,232.9916062,273.3393898,0.999999881
2235,460.906621,236.4105709,0.999672771,236.3693328,269.070231,0.99999702
2236,459.0067217,231.7412827,0.999946594,235.8185088,264.4030795,0.999998569
2237,460.5329453,231.1263397,0.999969602,232.7592483,264.3559766,0.999999166
2238,463.784894,237.2989217,0.999981165,229.7942921,265.818964,0.999998569
2239,466.4771315,245.4560609,0.999984384,228.6589268,273.4154165,0.999999881
2240,467.4920213,257.8700197,0.999989748,229.1786031,283.8733139,0.999997735
2241,468.4990871,273.2445555,0.999997497,233.7639337,302.8370042,0.999990821
2242,467.7670942,295.9479599,0.999998689,238.0065961,321.7374308,0.999999166
2243,465.1149585,323.3407117,0.999999762,241.3631842,344.7753425,0.999997139
2244,462.1431949,351.5575128,0.999994159,247.0446799,371.0075639,0.999647379
2245,458.9008131,380.2656673,0.999018073,252.4380873,408.7373219,0.99485141
2246,449.5715137,414.7993042,0.999988556,257.3125868,426.5556718,0.997294605
2247,448.0887544,440.5364013,0.999915957,259.3264288,458.9514905,0.998733819
2248,447.7855825,462.2968004,0.999908924,262.0636792,478.9912386,0.999997497
2249,449.4666169,476.5540225,0.999934435,260.7034784,490.0553646,0.999932528
2250,445.9221169,488.2937274,0.999988794,257.1914017,503.7340808,0.999999881
2251,442.1536388,490.1103687,0.999997854,255.1914515,507.9518453,0.999998927
2252,442.4562705,487.9355817,0.999999285,258.9294965,506.4502268,0.999999762
2253,443.5559129,486.647423,0.999999642,260.1300659,506.2088499,0.999999881
2254,443.2552466,488.6932907,0.999999166,257.6451373,507.036248,0.999999642
2255,442.8883674,490.2866163,0.999997735,257.4538221,507.3745789,0.999999642
2256,442.6043929,489.9695382,0.999997973,256.8444829,507.3488818,0.999999523
2257,442.1012963,489.916059,0.999997854,256.7847571,507.1512241,0.999999642
2258,442.1846738,490.0572057,0.999997854,256.7148271,507.361815,0.999999523
2259,442.4169772,489.7146621,0.999998331,257.0443079,507.210207,0.999999523
2260,442.3427109,489.7528844,0.999998212,257.0200372,507.4003772,0.999999642
2261,441.4990878,490.5541016,0.999996901,257.0359974,507.5549908,0.999999642
2262,441.7965598,489.9086452,0.999997139,256.814249,507.6196783,0.999999523
2263,442.1137891,489.7318683,0.999997973,257.0976174,507.6033979,0.999999642
2264,442.3337641,489.9861846,0.999997973,257.0076489,507.5693147,0.999999642
2265,442.1998225,489.9040098,0.999998212,257.1741912,507.5423937,0.999999642
2266,442.576071,489.8441105,0.999998212,257.0554578,507.4840622,0.999999642
2267,442.4634097,490.0216627,0.999997735,256.8777726,507.5735821,0.999999523
2268,442.4318959,490.0227246,0.999997735,257.1037633,507.6697269,0.999999642
2269,442.9610668,490.1799126,0.999997854,257.2218969,507.6967448,0.999999642
2270,443.0248488,490.091433,0.999997973,257.2430027,507.6294014,0.999999642
2271,442.837526,489.9797606,0.999998093,257.2633655,507.5966375,0.999999642
2272,442.9085444,490.0290647,0.999998093,257.1894112,507.5080356,0.999999523
2273,442.4725488,490.1676826,0.999997616,256.9942358,507.7147506,0.999999642
2274,442.3388492,490.1661277,0.999997497,257.2297409,507.4656542,0.999999642
2275,442.5283259,490.1846294,0.999997377,257.0737941,507.3767169,0.999999523
2276,442.6392949,489.9443364,0.999997735,257.1817918,507.3147468,0.999999642
2277,442.7523601,490.0112605,0.999998093,257.1568861,507.6584219,0.999999642
2278,442.6271107,490.0191631,0.999997973,257.0280657,507.5895118,0.999999642
2279,442.9995877,489.8418279,0.99999845,257.2541163,507.4100086,0.999999642
2280,443.1002065,489.8975844,0.999998331,257.2885637,507.5345404,0.999999642
2281,442.6788499,490.374752,0.99999702,257.1899216,507.7146592,0.999999523
2282,443.0394928,490.2090769,0.999997735,257.0142653,507.5781892,0.999999642
2283,442.5926548,490.2599444,0.999997258,256.8538201,507.7506532,0.999999523
2284,442.7415483,490.088141,0.999997854,256.5917382,507.5315658,0.999999523
2285,442.6418499,490.1281614,0.999997616,256.3949108,507.9783916,0.999999523
2286,442.7758847,490.0662189,0.999997616,255.9010096,507.8246643,0.999999285
2287,442.6456896,490.0976624,0.999997497,256.21173,507.9362176,0.999999285
2288,442.7872933,490.1297703,0.999997616,255.6177592,507.9345722,0.999999046
2289,442.8293819,490.1788049,0.999997258,255.4304519,508.0456178,0.999998927
2290,442.766178,490.1728811,0.999997497,254.8985505,507.2904109,0.999998093
2291,442.9535235,490.1819391,0.999997497,254.8691173,506.9851172,0.999998808
2292,443.0185462,490.054255,0.999997854,255.0588331,504.9174142,0.999999523
2293,442.7280878,489.6980715,0.999998569,254.3070192,502.4911084,0.999999762
2294,442.5123235,487.9420021,0.999999523,258.0631298,496.9123037,1
2295,441.8458986,482.553772,0.999999762,261.7238992,487.8276174,0.999999881
2296,442.1899654,471.1401651,0.999998927,271.4446311,478.2448254,0.999951005
2297,442.2564057,455.121397,0.999993563,268.831553,450.9260129,0.999995232
2298,434.6185156,434.9054177,0.999997258,278.4164774,433.7387035,0.999999523
2299,426.9855514,409.1838651,0.999921679,287.7725525,405.9799128,0.999999762
2300,422.590158,384.9382415,0.998496771,293.3905407,384.0868115,0.999997497
2301,419.1410229,358.6301761,0.993529379,300.847163,360.9024653,0.999998808
2302,418.1757237,337.0450375,0.99791342,306.3057718,345.119734,0.999999523
2303,418.8068583,322.697744,0.962454617,315.0588068,323.7745474,0.999999523
2304,411.9864396,308.6693776,0.790038466,322.2007951,309.4199013,1
2305,413.894915,304.7828131,0.175024986,326.3659759,302.6817131,1
2306,408.4150777,296.6079924,0.07694561,328.1806374,293.7344949,0.999999285
2307,405.5653538,294.8169923,0.905238986,331.0637797,291.9127298,0.999999762
2308,404.5926156,291.0853714,0.953480959,331.8070242,287.5249305,0.999999404
2309,404.4955366,289.918185,0.957807243,334.4941287,288.8666806,1
2310,403.8795846,289.5020785,0.986820519,335.2870822,289.6140227,1
2311,405.2526888,287.9298043,0.844204366,335.7847095,287.7483029,0.999999881
2312,406.202631,283.148517,0.21160154,334.9149036,285.7751751,0.999998212
2313,413.1468896,282.9089062,0.87835151,329.6579258,285.2301855,0.999984503
2314,418.4277732,280.673979,0.981028855,327.1384976,283.4841274,0.999997973
2315,424.9290304,277.0571951,0.995510697,323.9315842,281.9548666,0.999999762
2316,432.7843168,274.3826268,0.983867288,316.5769249,280.6453571,0.999998808
2317,438.2777913,274.8984014,0.970015287,311.0234122,280.1767087,0.999999762
2318,444.4777817,273.6820159,0.968693733,307.5937517,280.7550011,1
2319,445.1165733,275.0038927,0.883152366,305.4320688,282.7564696,0.999999881
2320,442.9148512,281.95825,0.972399414,304.9297602,288.2911878,1
2321,443.0587924,290.4512248,0.965301692,305.3012509,296.9550653,0.999999881
2322,438.1840034,303.8458004,0.984607756,303.962688,308.9162357,1
2323,434.7983972,312.9787655,0.946623266,301.3720615,321.9480379,0.999999762
2324,433.141983,326.7073567,0.943658113,300.03064,336.9874129,0.999999642
2325,430.3040447,339.2349705,0.985429883,298.6664525,350.1164274,0.999999523
2326,432.8007197,342.0408511,0.999417186,299.8685281,354.5619073,0.999999762
2327,431.7417283,346.9859272,0.996700943,297.6116376,356.09037,0.999999404
2328,431.75736,344.3557792,0.999403834,296.8534322,355.5703798,0.999999762
